x, y
0, 0
0.00050862667, 0.032372888
0.0010172533, 0.061329937
0.00152588, 0.088225425
0.0020345067, 0.11350012
0.0025431333, 0.13741312
0.00305176, 0.16014038
0.0035603867, 0.18181125
0.0040690133, 0.20252138
0.00457764, 0.22235175
0.0050862667, 0.2413665
0.0055948933, 0.259623
0.00610352, 0.2771685
0.0066121467, 0.29404575
0.0071207733, 0.310293
0.0076294, 0.325944
0.0081380267, 0.34103025
0.0086466533, 0.35558213
0.00915528, 0.36962438
0.0096639067, 0.38318288
0.010172533, 0.39628012
0.01068116, 0.40893863
0.011189787, 0.42117863
0.011698413, 0.43301813
0.01220704, 0.44447625
0.012715667, 0.45556763
0.013224293, 0.46630913
0.013732933, 0.4767165
0.0142416, 0.48680325
0.014750133, 0.49658175
0.0152588, 0.50606662
0.015767467, 0.51527925
0.016276, 0.524223
0.016784667, 0.53290688
0.017293333, 0.54133875
0.017801867, 0.549531
0.018310533, 0.5574915
0.0188192, 0.56522925
0.019327867, 0.57275325
0.0198364, 0.58007137
0.020345067, 0.58719038
0.020853733, 0.59411925
0.021362267, 0.60086475
0.021870933, 0.6074325
0.0223796, 0.61383038
0.022888133, 0.62011012
0.0233968, 0.626247
0.023905467, 0.63222525
0.024414133, 0.63804938
0.024922667, 0.64372725
0.025431333, 0.64926337
0.02594, 0.65466337
0.026448533, 0.65993287
0.0269572, 0.66507525
0.027465867, 0.67009612
0.0279744, 0.67499887
0.028483067, 0.679788
0.028991733, 0.68446688
0.0295004, 0.68903887
0.030008933, 0.6935085
0.0305176, 0.697878
0.031026267, 0.70215075
0.0315348, 0.70633013
0.032043467, 0.7104195
0.032552133, 0.71442112
0.033060667, 0.71833612
0.033569333, 0.72217012
0.034078, 0.72592425
0.034586667, 0.72958275
0.0350952, 0.73314563
0.035603867, 0.736632
0.036112533, 0.74004638
0.036621067, 0.74339325
0.037129733, 0.74667262
0.0376384, 0.749889
0.038146933, 0.75304238
0.0386556, 0.756135
0.039164267, 0.75917025
0.039672933, 0.762147
0.040181467, 0.76506863
0.040690133, 0.76793625
0.0411988, 0.770751
0.041707333, 0.773514
0.042216, 0.7762275
0.042724667, 0.77889263
0.0432332, 0.7815105
0.043741867, 0.78408225
0.044250533, 0.786609
0.0447592, 0.78909187
0.045267733, 0.79153312
0.0457764, 0.79393162
0.046285067, 0.79628963
0.0467936, 0.79860825
0.047302267, 0.80088863
0.047810933, 0.80313075
0.048319467, 0.80533575
0.048828133, 0.80753962
0.0493368, 0.80973337
0.049845467, 0.81188325
0.050354, 0.8139915
0.050862667, 0.8160615
0.051371333, 0.81809213
0.051879867, 0.81999787
0.052388533, 0.8217945
0.0528972, 0.823572
0.053405733, 0.82533375
0.0539144, 0.8270775
