x, y
0, 0
0.00050862667, 0.029505262
0.0010172533, 0.056131312
0.00152588, 0.080914388
0.0020345067, 0.10423654
0.0025431333, 0.12632625
0.00305176, 0.14733788
0.0035603867, 0.16738538
0.0040690133, 0.1865565
0.00457764, 0.20492213
0.0050862667, 0.22254075
0.0055948933, 0.239463
0.00610352, 0.25573163
0.0066121467, 0.27138487
0.0071207733, 0.28645875
0.0076294, 0.3009825
0.0081380267, 0.31498763
0.0086466533, 0.32849662
0.00915528, 0.34153763
0.0096639067, 0.35413088
0.010172533, 0.36629775
0.01068116, 0.37805963
0.011189787, 0.38943225
0.011698413, 0.40043587
0.01220704, 0.41108512
0.012715667, 0.42139688
0.013224293, 0.43138463
0.013732933, 0.44106187
0.0142416, 0.45044213
0.014750133, 0.45953775
0.0152588, 0.46836112
0.015767467, 0.47692237
0.016276, 0.48523162
0.016784667, 0.49330012
0.017293333, 0.50113687
0.017801867, 0.50875088
0.018310533, 0.51615
0.0188192, 0.52334437
0.019327867, 0.53034075
0.0198364, 0.537147
0.020345067, 0.54376987
0.020853733, 0.55021612
0.021362267, 0.55649138
0.021870933, 0.56260237
0.0223796, 0.56855362
0.022888133, 0.57435412
0.0233968, 0.58000725
0.023905467, 0.58551863
0.024414133, 0.59089275
0.024922667, 0.59613525
0.025431333, 0.6012495
0.02594, 0.60624113
0.026448533, 0.61111238
0.0269572, 0.61587
0.027465867, 0.62051513
0.0279744, 0.6250545
0.028483067, 0.62948925
0.028991733, 0.63378788
0.0295004, 0.63788738
0.030008933, 0.64188562
0.0305176, 0.64580512
0.031026267, 0.64964475
0.0315348, 0.65340562
0.032043467, 0.65708888
0.032552133, 0.66069787
0.033060667, 0.6642315
0.033569333, 0.66769425
0.034078, 0.67108725
0.034586667, 0.67441162
0.0350952, 0.67766962
0.035603867, 0.6808635
0.036112533, 0.68399437
0.036621067, 0.68706338
0.037129733, 0.69007275
0.0376384, 0.69302475
0.038146933, 0.6959205
0.0386556, 0.69876112
0.039164267, 0.70154775
0.039672933, 0.70428375
0.040181467, 0.706968
0.040690133, 0.70960387
0.0411988, 0.7121925
0.041707333, 0.71473387
0.042216, 0.71722913
0.042724667, 0.71968162
0.0432332, 0.72209025
0.043741867, 0.72445725
0.044250533, 0.72678487
0.0447592, 0.729072
0.045267733, 0.73132087
0.0457764, 0.73353262
0.046285067, 0.73571063
0.0467936, 0.73785262
0.047302267, 0.73995862
0.047810933, 0.74203087
0.048319467, 0.74407275
0.048828133, 0.74608087
0.0493368, 0.74805637
0.049845467, 0.74999925
0.050354, 0.75191175
0.050862667, 0.75379387
0.051371333, 0.75564562
0.051879867, 0.75746813
0.052388533, 0.7592625
0.0528972, 0.76102875
0.053405733, 0.76276913
0.0539144, 0.76448362
0.054423067, 0.76617338
0.054931733, 0.76783725
0.055440267, 0.7694775
0.055948933, 0.771093
0.0564576, 0.772686
0.056966133, 0.7742565
0.0574748, 0.7758045
0.057983467, 0.77733113
0.058492, 0.778851
0.059000667, 0.78037088
0.059509333, 0.78189188
0.060018, 0.78339038
0.060526533, 0.78486525
0.0610352, 0.78631875
0.061543867, 0.787752
0.0620524, 0.78916387
0.062561067, 0.7905555
0.063069733, 0.79192913
0.063578267, 0.79328363
0.064086933, 0.79462013
0.0645956, 0.79593863
0.065104267, 0.79724025
0.0656128, 0.798525
0.066121467, 0.79979287
0.066630133, 0.801045
0.067138667, 0.80228137
0.067647333, 0.80350312
0.068156, 0.80470913
0.068664533, 0.8059005
0.0691732, 0.80707725
0.069681867, 0.8082405
0.070190533, 0.80939025
0.070699067, 0.8105265
0.071207733, 0.81164925
0.0717164, 0.8127585
0.072224933, 0.81385538
0.0727336, 0.814941
0.073242267, 0.81601313
0.0737508, 0.81707513
0.074259467, 0.81812363
0.074768133, 0.819162
0.0752768, 0.82018912
0.075785333, 0.821205
0.076294, 0.82221075
0.076802667, 0.82320638
0.0773112, 0.82419188
0.077819867, 0.82516725
0.078328533, 0.82613138
0.078837067, 0.82708762
0.079345733, 0.82803263
0.0798544, 0.82896975
0.080363067, 0.82989675
0.0808716, 0.83081475
0.081380267, 0.83172487
0.081888933, 0.832626
0.082397467, 0.83351812
0.082906133, 0.83440237
0.0834148, 0.83527312
0.083923333, 0.8360685
0.084432, 0.836847
0.084940667, 0.83762438
0.085449333, 0.8383995
0.085957867, 0.83917125
0.086466533, 0.83993962
0.0869752, 0.84070462
0.087483733, 0.84146512
0.0879924, 0.84222225
0.088501067, 0.84297488
0.0890096, 0.84372413
0.089518267, 0.84446888
0.090026933, 0.84520913
0.0905356, 0.845946
0.091044133, 0.84667838
0.0915528, 0.84740737
0.092061467, 0.84813187
0.09257, 0.84885188
0.093078667, 0.8495685
0.093587333, 0.85028063
0.094095867, 0.85098938
0.094604533, 0.85165875
0.0951132, 0.85224712
0.095621867, 0.85284113
0.0961304, 0.85343738
0.096639067, 0.85403138
0.097147733, 0.85462538
0.097656267, 0.855216
0.098164933, 0.85580437
0.0986736, 0.8563905
0.099182133, 0.85697325
0.0996908, 0.85755262
0.10019947, 0.85812862
0.10070813, 0.85870125
0.10121667, 0.8592705
0.10172533, 0.85983637
0.102234, 0.86039775
0.10274253, 0.86095688
0.1032512, 0.86151262
0.10375987, 0.862065
0.1042684, 0.862614
0.10477707, 0.86315962
0.10528573, 0.86370188
0.1057944, 0.86424075
0.10630293, 0.86477625
0.1068116, 0.86530837
0.10732027, 0.86583713
0.1078288, 0.8663625
0.10833747, 0.8668845
0.10884613, 0.86740425
0.10935467, 0.86792063
0.10986333, 0.86843362
0.110372, 0.86894437
0.11088067, 0.86945175
0.1113892, 0.86995575
0.11189787, 0.8704575
0.11240653, 0.87097725
0.11291507, 0.87153863
0.11342373, 0.87210675
0.1139324, 0.872667
0.11444093, 0.87321375
0.1149496, 0.8737515
0.11545827, 0.87428138
0.11596693, 0.87480675
0.11647547, 0.8753265
0.11698413, 0.87584062
0.1174928, 0.87634912
0.11800133, 0.87685088
0.11851, 0.87734588
0.11901867, 0.87783525
0.1195272, 0.878319
0.12003587, 0.87879825
0.12054453, 0.87927187
0.1210532, 0.87974212
0.12156173, 0.880209
0.1220704, 0.88067138
0.12257907, 0.88113038
0.1230876, 0.881586
0.12359627, 0.88203825
0.12410493, 0.882486
0.12461347, 0.8829315
0.12512213, 0.88337363
0.1256308, 0.88381237
0.12613947, 0.88424888
0.126648, 0.88468088
0.12715667, 0.88511063
0.12766533, 0.88553813
0.12817387, 0.88596225
0.12868253, 0.886383
0.1291912, 0.8868015
0.12969973, 0.88721775
0.1302084, 0.88763062
0.13071707, 0.88804125
0.13122573, 0.88844962
0.13173427, 0.88885463
0.13224293, 0.88925738
0.1327516, 0.88965787
0.13326013, 0.890055
0.13376933, 0.89044987
0.13427733, 0.8908425
0.13478667, 0.89123175
0.13529467, 0.89161875
0.13580267, 0.8920035
0.136312, 0.892386
0.13682, 0.89276738
0.13732933, 0.89314537
0.13783733, 0.89352225
0.13834667, 0.89389575
0.13885467, 0.89426812
0.139364, 0.89463938
0.139872, 0.8950095
