x, y
0, 0
0.00050862667, 0.032809725
0.0010172533, 0.062090212
0.00152588, 0.0892773
0.0020345067, 0.11481637
0.0025431333, 0.13897462
0.00305176, 0.1619325
0.0035603867, 0.18381937
0.0040690133, 0.20473763
0.00457764, 0.22476487
0.0050862667, 0.24396975
0.0055948933, 0.26240737
0.00610352, 0.28012837
0.0066121467, 0.29717325
0.0071207733, 0.3135825
0.0076294, 0.329391
0.0081380267, 0.34462913
0.0086466533, 0.35932612
0.00915528, 0.37351012
0.0096639067, 0.38720587
0.010172533, 0.40043587
0.01068116, 0.41322263
0.011189787, 0.4255875
0.011698413, 0.43754738
0.01220704, 0.44912137
0.012715667, 0.46032637
0.013224293, 0.47117813
0.013732933, 0.48169238
0.0142416, 0.4918815
0.014750133, 0.50176125
0.0152588, 0.51134287
0.015767467, 0.52064437
0.016276, 0.52968037
0.016784667, 0.538452
0.017293333, 0.54697163
0.017801867, 0.55524712
0.018310533, 0.56328862
0.0188192, 0.57110625
0.019327867, 0.57870787
0.0198364, 0.58610025
0.020345067, 0.59329237
0.020853733, 0.60029212
0.021362267, 0.60710625
0.021870933, 0.6137415
0.0223796, 0.6202035
0.022888133, 0.626526
0.0233968, 0.63272363
0.023905467, 0.6387615
0.024414133, 0.64464413
0.024922667, 0.65037937
0.025431333, 0.65597063
0.02594, 0.66142575
0.026448533, 0.66674813
0.0269572, 0.67194338
0.027465867, 0.67701487
0.0279744, 0.68196713
0.028483067, 0.6868035
0.028991733, 0.69152963
0.0295004, 0.69614775
0.030008933, 0.70066238
0.0305176, 0.70507462
0.031026267, 0.70939012
0.0315348, 0.71361113
0.032043467, 0.71775338
0.032552133, 0.72183263
0.033060667, 0.72583875
0.033569333, 0.72975825
0.034078, 0.73359
0.034586667, 0.73734188
0.0350952, 0.74098575
0.035603867, 0.74454638
0.036112533, 0.74806987
0.036621067, 0.75153825
0.037129733, 0.75494925
0.0376384, 0.75828488
0.038146933, 0.76155075
0.0386556, 0.7647525
0.039164267, 0.767889
0.039672933, 0.77096475
0.040181467, 0.77398088
0.040690133, 0.77693963
0.0411988, 0.779841
0.041707333, 0.78268725
0.042216, 0.78548175
0.042724667, 0.78822338
0.0432332, 0.7909155
0.043741867, 0.79355925
0.044250533, 0.79615463
0.0447592, 0.79870388
0.045267733, 0.80120812
0.0457764, 0.8036685
0.046285067, 0.80608725
0.0467936, 0.80846325
0.047302267, 0.8107605
0.047810933, 0.81293175
0.048319467, 0.81508163
0.048828133, 0.81723488
0.0493368, 0.81931837
0.049845467, 0.82127813
0.050354, 0.82318725
0.050862667, 0.825075
0.051371333, 0.82694025
0.051879867, 0.82878188
0.052388533, 0.83059875
0.0528972, 0.832392
0.053405733, 0.83415938
0.0539144, 0.835902
0.054423067, 0.83761875
0.054931733, 0.83931075
0.055440267, 0.84097913
0.055948933, 0.84262275
0.0564576, 0.84424387
0.056966133, 0.84584138
0.0574748, 0.8474175
0.057983467, 0.84897
0.058492, 0.85048425
0.059000667, 0.85196025
0.059509333, 0.853425
0.060018, 0.85487512
0.060526533, 0.856314
0.0610352, 0.857736
0.061543867, 0.85913775
0.0620524, 0.8605215
0.062561067, 0.861885
0.063069733, 0.86323162
0.063578267, 0.86455912
0.064086933, 0.86586863
0.0645956, 0.86716125
0.065104267, 0.86843588
0.0656128, 0.86969363
0.066121467, 0.8709345
0.066630133, 0.8721585
0.067138667, 0.87336788
0.067647333, 0.87456038
0.068156, 0.87573713
0.068664533, 0.87689925
0.0691732, 0.87804563
0.069681867, 0.8791785
0.070190533, 0.88029562
0.070699067, 0.88139925
0.071207733, 0.88248938
0.0717164, 0.88356488
0.072224933, 0.884628
0.0727336, 0.88567763
0.073242267, 0.88671375
0.0737508, 0.88774312
0.074259467, 0.8887725
0.074768133, 0.88979287
0.0752768, 0.89079975
0.075785333, 0.89179312
0.076294, 0.89277637
0.076802667, 0.89374613
0.0773112, 0.89471025
0.077819867, 0.8956845
0.078328533, 0.89664975
0.078837067, 0.89760262
0.079345733, 0.89855438
0.0798544, 0.89949488
0.080363067, 0.90042188
0.0808716, 0.90133425
0.081380267, 0.90223313
0.081888933, 0.903069
0.082397467, 0.903807
0.082906133, 0.90454837
0.0834148, 0.90529538
0.083923333, 0.90605025
0.084432, 0.90680737
0.084940667, 0.90756112
0.085449333, 0.90831262
0.085957867, 0.909063
0.086466533, 0.90980775
0.0869752, 0.91054575
0.087483733, 0.91127812
0.0879924, 0.91200375
0.088501067, 0.91272487
0.0890096, 0.913437
0.089518267, 0.91414237
0.090026933, 0.91484213
0.0905356, 0.915534
0.091044133, 0.91622138
0.0915528, 0.91690087
0.092061467, 0.917577
0.09257, 0.91825087
0.093078667, 0.91891575
0.093587333, 0.919575
0.094095867, 0.92023425
0.094604533, 0.92088788
0.0951132, 0.92154375
0.095621867, 0.92219062
0.0961304, 0.92282625
0.096639067, 0.92346187
0.097147733, 0.92409075
0.097656267, 0.92471175
0.098164933, 0.92532713
0.0986736, 0.92594025
0.099182133, 0.92656012
0.0996908, 0.92717437
0.10019947, 0.92778187
0.10070813, 0.92838263
0.10121667, 0.92897663
0.10172533, 0.92956613
0.102234, 0.93015
0.10274253, 0.93073162
0.1032512, 0.93130875
0.10375987, 0.93187913
0.1042684, 0.93245175
0.10477707, 0.93302662
0.10528573, 0.93359812
0.1057944, 0.93415725
0.10630293, 0.93471525
0.1068116, 0.93526875
0.10732027, 0.93581663
0.1078288, 0.93635212
0.10833747, 0.93688537
0.10884613, 0.93741525
0.10935467, 0.93794062
0.10986333, 0.9384615
0.110372, 0.93897675
0.11088067, 0.93948412
0.1113892, 0.93998925
0.11189787, 0.940491
0.11240653, 0.94098487
0.11291507, 0.94147762
0.11342373, 0.941967
0.1139324, 0.94245188
0.11444093, 0.94293112
0.1149496, 0.94340813
0.11545827, 0.94388175
0.11596693, 0.94435313
0.11647547, 0.94482
0.11698413, 0.94528125
0.1174928, 0.94573688
0.11800133, 0.94619363
0.11851, 0.94665038
0.11901867, 0.94710712
0.1195272, 0.94756162
0.12003587, 0.94802287
0.12054453, 0.94847625
0.1210532, 0.94892962
0.12156173, 0.94937738
0.1220704, 0.94982175
0.12257907, 0.9502605
0.1230876, 0.95069588
0.12359627, 0.95112563
0.12410493, 0.951552
0.12461347, 0.95197388
0.12512213, 0.95239237
0.1256308, 0.9528075
0.12613947, 0.95322037
0.126648, 0.95363213
0.12715667, 0.95405513
0.12766533, 0.9544995
0.12817387, 0.95494612
0.12868253, 0.9553905
0.1291912, 0.95580338
0.12969973, 0.95615438
0.1302084, 0.95649862
0.13071707, 0.95684288
0.13122573, 0.95718938
0.13173427, 0.957537
0.13224293, 0.95788462
0.1327516, 0.95823338
0.13326013, 0.95858213
0.13376933, 0.95893087
0.13427733, 0.95927963
0.13478667, 0.95962837
0.13529467, 0.95997825
0.13580267, 0.96032813
0.136312, 0.96067687
0.13682, 0.96102675
0.13732933, 0.9613755
0.13783733, 0.961758
0.13834667, 0.962163
0.13885467, 0.96258938
0.139364, 0.963018
0.139872, 0.96347025
0.14038133, 0.96388313
0.14088933, 0.96424425
0.14139867, 0.96460088
0.14190667, 0.964926
0.142416, 0.96524887
0.142924, 0.96558075
0.14343333, 0.96591825
