x, y
0, 0
0.00090211, 1.75735e-06
0.00180422, 3.79451e-06
0.00270633, 6.1415e-06
0.00360844, 8.70318e-06
0.00451055, 1.11769e-05
0.00541266, 1.41531e-05
0.00631477, 1.77122e-05
0.00721688, 2.13918e-05
0.00811899, 2.53141e-05
0.0090211, 2.96352e-05
0.00992321, 3.45411e-05
0.0108253, 3.91221e-05
0.0117274, 4.25866e-05
0.0126295, 4.44059e-05
0.0135316, 4.5367e-05
0.0144338, 4.47517e-05
0.0153359, 4.27344e-05
0.016238, 3.89543e-05
0.0171401, 3.47067e-05
0.0180422, 3.13993e-05
0.0189443, 3.06113e-05
0.0198464, 3.22664e-05
0.0207485, 3.59947e-05
0.0216506, 4.09309e-05
0.0225527, 4.58811e-05
0.0234549, 5.10571e-05
0.024357, 5.54396e-05
0.0252591, 5.86485e-05
0.0261612, 6.05925e-05
0.0270633, 6.0991e-05
0.0279654, 5.97968e-05
0.0288675, 5.77051e-05
0.0297696, 5.41148e-05
0.0306717, 4.96095e-05
0.0315738, 4.53057e-05
0.032476, 4.26854e-05
0.0333781, 4.21297e-05
0.0342802, 4.34474e-05
0.0351823, 4.67776e-05
0.0360844, 5.10172e-05
0.0369865, 5.55571e-05
0.0378886, 6.00373e-05
0.0387907, 6.35895e-05
0.0396928, 6.5722e-05
0.0405949, 6.62661e-05
0.0414971, 6.56398e-05
0.0423992, 6.37907e-05
0.0433013, 6.10895e-05
0.0442034, 5.68711e-05
0.0451055, 5.23851e-05
0.0460076, 4.87085e-05
0.0469097, 4.70668e-05
0.0478118, 4.71098e-05
0.0487139, 4.89971e-05
0.049616, 5.24596e-05
0.0505181, 5.65263e-05
0.0514203, 6.08733e-05
0.0523224, 6.44881e-05
0.0532245, 6.72162e-05
0.0541266, 6.85473e-05
0.0550287, 6.83697e-05
0.0559308, 6.69991e-05
0.0568329, 6.46661e-05
0.057735, 6.10652e-05
0.0586371, 5.65876e-05
0.0595392, 5.2334e-05
0.0604414, 4.9683e-05
0.0613435, 4.88944e-05
0.0622456, 4.98353e-05
0.0631477, 5.26092e-05
0.0640498, 5.64231e-05
0.0649519, 6.04912e-05
0.065854, 6.45824e-05
0.0667561, 6.77573e-05
0.0676582, 6.96996e-05
0.0685603, 7.0187e-05
0.0694625, 6.95448e-05
0.0703646, 6.75814e-05
0.0712667, 6.47594e-05
0.0721688, 6.05873e-05
0.0730709, 5.62053e-05
0.073973, 5.27263e-05
0.0748751, 5.11916e-05
0.0757772, 5.13777e-05
0.0766793, 5.33228e-05
0.0775814, 5.67233e-05
0.0784836, 6.06803e-05
0.0793857, 6.4842e-05
0.0802878, 6.8235e-05
0.0811899, 7.0741e-05
0.082092, 7.19887e-05
0.0829941, 7.18532e-05
0.0838962, 7.05108e-05
0.0847983, 6.82138e-05
0.0857004, 6.47075e-05
0.0866025, 6.04311e-05
0.0875047, 5.64644e-05
0.0884068, 5.4191e-05
0.0893089, 5.35992e-05
0.090211, 5.46914e-05
0.0911131, 5.74833e-05
0.0920152, 6.11488e-05
0.0929173, 6.50037e-05
0.0938194, 6.88177e-05
0.0947215, 7.1792e-05
0.0956236, 7.35339e-05
0.0965257, 7.39177e-05
0.0974279, 7.32249e-05
0.09833, 7.13092e-05
0.0992321, 6.85456e-05
0.100134, 6.45418e-05
0.101036, 6.04353e-05
0.101938, 5.73127e-05
0.102841, 5.611e-05
0.103743, 5.64281e-05
0.104645, 5.83701e-05
0.105547, 6.16619e-05
0.106449, 6.53378e-05
0.107351, 6.92956e-05
0.108253, 7.23707e-05
0.109155, 7.46324e-05
0.110057, 7.57143e-05
0.11096, 7.54402e-05
0.111862, 7.39886e-05
0.112764, 7.17587e-05
0.113666, 6.82723e-05
0.114568, 6.41702e-05
0.11547, 6.04753e-05
0.116372, 5.8488e-05
0.117274, 5.80722e-05
0.118176, 5.92289e-05
0.119078, 6.19297e-05
0.119981, 6.54284e-05
0.120883, 6.90954e-05
0.121785, 7.26165e-05
0.122687, 7.53476e-05
0.123589, 7.69556e-05
0.124491, 7.71686e-05
0.125393, 7.6266e-05
0.126295, 7.42594e-05
0.127197, 7.14506e-05
0.1281, 6.75186e-05
0.129002, 6.35875e-05
0.129904, 6.07953e-05
0.130806, 5.9779e-05
0.131708, 6.02397e-05
0.13261, 6.22341e-05
0.133512, 6.54215e-05
0.134414, 6.89011e-05
0.135316, 7.27126e-05
0.136219, 7.56518e-05
0.137121, 7.77322e-05
0.138023, 7.86165e-05
0.138925, 7.81735e-05
0.139827, 7.65598e-05
0.140729, 7.42966e-05
0.141631, 7.07457e-05
0.142533, 6.67765e-05
0.143435, 6.33435e-05
0.144338, 6.16987e-05
0.14524, 6.15022e-05
0.146142, 6.28114e-05
0.147044, 6.5533e-05
0.147946, 6.89342e-05
0.148848, 7.24793e-05
0.14975, 7.57237e-05
0.150652, 7.82425e-05
0.151554, 7.96172e-05
0.152457, 7.96473e-05
0.153359, 7.86381e-05
0.154261, 7.66442e-05
0.155163, 7.37493e-05
0.156065, 6.98886e-05
0.156967, 6.61373e-05
0.157869, 6.37418e-05
0.158771, 6.293e-05
0.159673, 6.358e-05
0.160576, 6.57155e-05
0.161478, 6.88577e-05
0.16238, 7.22882e-05
0.163282, 7.58686e-05
0.164184, 7.86394e-05
