x, y
0, 0
0.000285272, 1.9302e-06
0.000570544, 3.39429e-06
0.000855816, 4.30666e-06
0.00114109, 5.01384e-06
0.00142636, 5.68876e-06
0.00171163, 6.06373e-06
0.00199691, 6.10093e-06
0.00228218, 5.9876e-06
0.00256745, 6.04515e-06
0.00285272, 6.34221e-06
0.00313799, 6.79973e-06
0.00342327, 7.08952e-06
0.00370854, 7.06739e-06
0.00399381, 6.96134e-06
0.00427908, 6.99281e-06
0.00456435, 6.88165e-06
0.00484963, 6.68665e-06
0.0051349, 6.25621e-06
0.00542017, 5.89539e-06
0.00570544, 6.10708e-06
0.00599072, 6.6177e-06
0.00627599, 6.72877e-06
0.00656126, 6.38895e-06
0.00684653, 5.93847e-06
0.0071318, 5.77366e-06
0.00741708, 5.98483e-06
0.00770235, 6.45585e-06
0.00798762, 6.71537e-06
0.00827289, 6.66331e-06
0.00855816, 6.5577e-06
0.00884344, 6.4417e-06
0.00912871, 6.18351e-06
0.00941398, 5.81542e-06
0.00969925, 5.2563e-06
0.00998453, 5.13038e-06
0.0102698, 5.80564e-06
0.0105551, 6.49793e-06
0.0108403, 6.65851e-06
0.0111256, 6.40341e-06
0.0114109, 6.0744e-06
0.0116962, 5.89933e-06
0.0119814, 5.99243e-06
0.0122667, 6.18253e-06
0.012552, 6.10986e-06
0.0128372, 5.8853e-06
0.0131225, 5.83596e-06
0.0134078, 5.77277e-06
0.0136931, 5.66406e-06
0.0139783, 5.37395e-06
0.0142636, 5.03121e-06
0.0145489, 5.30587e-06
0.0148342, 6.10192e-06
0.0151194, 6.57963e-06
0.0154047, 6.50264e-06
0.01569, 6.09901e-06
0.0159752, 5.75963e-06
0.0162605, 5.66574e-06
0.0165458, 5.89527e-06
0.0168311, 6.08799e-06
0.0171163, 6.05088e-06
0.0174016, 6.015e-06
0.0176869, 6.10219e-06
0.0179721, 6.04936e-06
0.0182574, 5.90701e-06
0.0185427, 5.46326e-06
0.018828, 5.18157e-06
0.0191132, 5.61535e-06
0.0193985, 6.31526e-06
0.0196838, 6.54751e-06
0.0199691, 6.30682e-06
0.0202543, 5.91624e-06
0.0205396, 5.70054e-06
0.0208249, 5.78177e-06
0.0211101, 6.08983e-06
0.0213954, 6.21714e-06
0.0216807, 6.12032e-06
0.021966, 6.08818e-06
0.0222512, 6.06464e-06
0.0225365, 5.93138e-06
0.0228218, 5.66766e-06
0.023107, 5.18367e-06
0.0233923, 5.19202e-06
0.0236776, 5.91037e-06
0.0239629, 6.52286e-06
0.0242481, 6.60256e-06
0.0245334, 6.2891e-06
0.0248187, 5.95453e-06
0.025104, 5.80636e-06
0.0253892, 5.97411e-06
0.0256745, 6.22005e-06
0.0259598, 6.22396e-06
0.026245, 6.11548e-06
0.0265303, 6.14688e-06
0.0268156, 6.11803e-06
0.0271009, 6.02081e-06
0.0273861, 5.69093e-06
0.0276714, 5.34108e-06
0.0279567, 5.62568e-06
0.0282419, 6.36039e-06
0.0285272, 6.74591e-06
0.0288125, 6.6242e-06
0.0290978, 6.21323e-06
0.029383, 5.91373e-06
0.0296683, 5.86017e-06
0.0299536, 6.10422e-06
0.0302388, 6.27371e-06
0.0305241, 6.21488e-06
0.0308094, 6.17844e-06
0.0310947, 6.22494e-06
0.0313799, 6.15014e-06
0.0316652, 5.97514e-06
0.0319505, 5.52664e-06
0.0322358, 5.3289e-06
0.032521, 5.847e-06
0.0328063, 6.52715e-06
0.0330916, 6.71288e-06
