x, y
0.5, 0.132885
0.6, 0.132885
0.7, 0.127457
0.8, 0.10369
0.9, 0.0627381
1, 0.0222735
1.1, 2.17206e-06
1.2, 1.95972e-06
1.3, 1.75413e-06
1.4, 1.55319e-06
1.5, 1.36002e-06
1.6, 1.17855e-06
1.7, 1.01538e-06
1.8, 8.77328e-07
1.9, 7.70001e-07
2, 7.00973e-07
2.1, 6.71893e-07
2.2, 6.78721e-07
2.3, 7.12298e-07
2.4, 7.5696e-07
2.5, 7.98082e-07
2.6, 8.29622e-07
2.7, 8.51894e-07
2.8, 8.67614e-07
2.9, 8.79144e-07
3, 8.8715e-07
3.1, 8.9056e-07
3.2, 8.88109e-07
3.3, 8.79442e-07
3.4, 8.6462e-07
3.5, 8.45487e-07
3.6, 8.258e-07
3.7, 8.08939e-07
3.8, 7.96581e-07
3.9, 7.89387e-07
4, 7.87349e-07
4.1, 7.90315e-07
4.2, 7.9824e-07
4.3, 8.11184e-07
4.4, 8.29376e-07
4.5, 8.53355e-07
4.6, 8.84188e-07
4.7, 9.23441e-07
4.8, 9.73058e-07
4.9, 1.03517e-06
5, 1.11186e-06
