x, y
0.5, 0.176899
0.6, 0.176899
0.7, 0.174772
0.8, 0.136322
0.9, 0.113214
1, 0.0472129
1.1, 6.89021e-05
1.2, 5.66499e-05
1.3, 4.5783e-05
1.4, 3.63752e-05
1.5, 2.90212e-05
1.6, 2.36991e-05
1.7, 1.99944e-05
1.8, 1.74614e-05
1.9, 1.57228e-05
2, 1.44184e-05
2.1, 1.33835e-05
2.2, 1.27063e-05
2.3, 1.25227e-05
2.4, 1.28736e-05
2.5, 1.36996e-05
2.6, 1.4808e-05
2.7, 1.5975e-05
2.8, 1.70655e-05
2.9, 1.79828e-05
3, 1.86552e-05
3.1, 1.90402e-05
3.2, 1.91633e-05
3.3, 1.91269e-05
3.4, 1.90512e-05
3.5, 1.90407e-05
3.6, 1.91283e-05
3.7, 1.92149e-05
3.8, 1.92154e-05
3.9, 1.91218e-05
4, 1.89777e-05
4.1, 1.88456e-05
4.2, 1.87655e-05
4.3, 1.87473e-05
4.4, 1.87955e-05
4.5, 1.89211e-05
4.6, 1.91419e-05
4.7, 1.94831e-05
4.8, 1.9978e-05
4.9, 2.06686e-05
5, 2.16044e-05
