x, y
0.5, 4.202e-07
0.6, 5.81477e-10
0.7, 1.72865e-07
0.8, 6.59763e-09
0.9, 3.12238e-09
1, 7.7592e-09
1.1, 3.81057e-09
1.2, 6.50344e-09
1.3, 2.1854e-08
1.4, 5.23025e-08
1.5, 9.9058e-08
1.6, 1.59925e-07
1.7, 2.29574e-07
1.8, 3.0086e-07
1.9, 3.68935e-07
2, 4.31576e-07
2.1, 4.88171e-07
2.2, 5.39031e-07
2.3, 5.85486e-07
2.4, 6.2928e-07
2.5, 6.7176e-07
2.6, 7.13642e-07
2.7, 7.55111e-07
2.8, 7.96137e-07
2.9, 8.36521e-07
3, 8.76003e-07
3.1, 9.16981e-07
3.2, 1.00549e-06
3.3, 1.32131e-06
3.4, 2.1692e-06
3.5, 3.75769e-06
3.6, 6.18583e-06
3.7, 9.46325e-06
3.8, 1.355e-05
3.9, 1.83568e-05
4, 2.37311e-05
4.1, 2.9503e-05
4.2, 3.55135e-05
4.3, 4.16058e-05
4.4, 4.76529e-05
4.5, 5.35277e-05
4.6, 5.90316e-05
4.7, 6.39125e-05
4.8, 6.79459e-05
4.9, 7.09787e-05
5, 7.29067e-05
