x, y
0.5, 0.131516
0.6, 0.119332
0.7, 0.103157
0.8, 0.0699689
0.9, 0.03186
1, 0.00853165
1.1, 5.31753e-06
1.2, 4.42992e-06
1.3, 3.77064e-06
1.4, 3.20088e-06
1.5, 2.66896e-06
1.6, 2.19225e-06
1.7, 1.78656e-06
1.8, 1.44575e-06
1.9, 1.15646e-06
2, 9.15217e-07
2.1, 7.2932e-07
2.2, 6.0345e-07
2.3, 5.3321e-07
2.4, 5.0608e-07
2.5, 5.12754e-07
2.6, 5.53311e-07
2.7, 6.28158e-07
2.8, 7.30458e-07
2.9, 8.41164e-07
3, 9.44054e-07
3.1, 1.03535e-06
3.2, 1.11715e-06
3.3, 1.19188e-06
3.4, 1.25985e-06
3.5, 1.31946e-06
3.6, 1.36906e-06
3.7, 1.40794e-06
3.8, 1.43598e-06
3.9, 1.45471e-06
4, 1.46858e-06
4.1, 1.48258e-06
4.2, 1.501e-06
4.3, 1.52753e-06
4.4, 1.56497e-06
4.5, 1.61602e-06
4.6, 1.68348e-06
4.7, 1.77018e-06
4.8, 1.87879e-06
4.9, 2.01157e-06
5, 2.17016e-06
