x, y
0.5, 1.05359e-06
0.6, 1.05374e-06
0.7, 1.05778e-06
0.8, 1.07729e-06
0.9, 1.1189e-06
1, 1.17554e-06
1.1, 1.23525e-06
1.2, 1.28838e-06
1.3, 1.33115e-06
1.4, 1.36522e-06
1.5, 1.39133e-06
1.6, 1.40921e-06
1.7, 1.41954e-06
1.8, 1.42482e-06
1.9, 1.42804e-06
2, 1.43237e-06
2.1, 1.44199e-06
2.2, 1.4614e-06
2.3, 1.49393e-06
2.4, 1.54145e-06
2.5, 1.60392e-06
2.6, 1.67957e-06
2.7, 1.76587e-06
2.8, 1.8605e-06
2.9, 1.96163e-06
3, 2.06782e-06
3.1, 2.17791e-06
3.2, 2.29115e-06
3.3, 2.40759e-06
3.4, 2.52836e-06
3.5, 2.6555e-06
3.6, 2.79117e-06
3.7, 2.93685e-06
3.8, 3.09303e-06
3.9, 3.25954e-06
4, 3.43613e-06
4.1, 3.62251e-06
4.2, 3.81834e-06
4.3, 4.02314e-06
4.4, 4.2364e-06
4.5, 4.45783e-06
4.6, 4.68746e-06
4.7, 4.92544e-06
4.8, 5.17189e-06
4.9, 5.42685e-06
5, 5.69028e-06
