x, y
0.5, 0.217977
0.6, 0.217977
0.7, 0.203155
0.8, 0.173383
0.9, 0.0770792
1, 0.0755777
1.1, 0.038919
1.2, 0.035603
1.3, 0.0218167
1.4, 0.0218297
1.5, 0.0230721
1.6, 0.0252447
1.7, 0.0281889
1.8, 0.0317763
1.9, 0.0359138
2, 0.0421011
2.1, 0.0519054
2.2, 0.0626036
2.3, 0.0738326
2.4, 0.107242
2.5, 0.119036
2.6, 0.130429
2.7, 0.141418
2.8, 0.15076
2.9, 0.158071
3, 0.167215
3.1, 0.178589
3.2, 0.187797
3.3, 0.196675
3.4, 0.204873
3.5, 0.212892
3.6, 0.219779
3.7, 0.227368
3.8, 0.235638
3.9, 0.244602
4, 0.254227
4.1, 0.264447
4.2, 0.273545
4.3, 0.283077
4.4, 0.292359
4.5, 0.301513
4.6, 0.309911
4.7, 0.316387
4.8, 0.319152
4.9, 0.323074
5, 0.322375
