x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 1.71272e-10
1, 8.45641e-10
1.1, 5.68876e-10
1.2, 3.9942e-10
1.3, 2.84404e-10
1.4, 1.97525e-10
1.5, 1.40215e-10
1.6, 1.78687e-10
1.7, 8.90991e-10
1.8, 2.10408e-09
1.9, 3.43142e-09
2, 4.56711e-09
2.1, 5.36427e-09
2.2, 5.80847e-09
2.3, 5.9594e-09
2.4, 5.89647e-09
2.5, 5.68791e-09
2.6, 5.39226e-09
2.7, 5.07556e-09
2.8, 4.7683e-09
2.9, 4.47305e-09
3, 4.1845e-09
3.1, 3.89854e-09
3.2, 3.61401e-09
3.3, 3.33148e-09
3.4, 3.05222e-09
3.5, 2.77766e-09
3.6, 2.52382e-09
3.7, 2.42878e-09
3.8, 2.88046e-09
3.9, 4.3664e-09
4, 7.0164e-09
4.1, 1.07734e-08
4.2, 1.55383e-08
4.3, 2.11652e-08
4.4, 2.74074e-08
4.5, 3.3945e-08
4.6, 4.04973e-08
4.7, 4.69223e-08
4.8, 5.32398e-08
4.9, 5.95633e-08
5, 6.60033e-08
