x, y
0.5, 0.176899
0.6, 0.176899
0.7, 0.174772
0.8, 0.136343
0.9, 0.113229
1, 0.0472405
1.1, 0.00149653
1.2, 0.00135006
1.3, 0.00117216
1.4, 0.000995669
1.5, 0.000868166
1.6, 0.000832811
1.7, 0.000882236
1.8, 0.000975253
1.9, 0.00107647
2, 0.00116069
2.1, 0.00121327
2.2, 0.00123226
2.3, 0.00122157
2.4, 0.00118785
2.5, 0.00113906
2.6, 0.00108358
2.7, 0.00102912
2.8, 0.000979557
2.9, 0.000936858
3, 0.00090009
3.1, 0.000867105
3.2, 0.000836208
3.3, 0.000806282
3.4, 0.000776693
3.5, 0.000747281
3.6, 0.000717923
3.7, 0.000689651
3.8, 0.000664279
3.9, 0.00064312
4, 0.000626793
4.1, 0.000615314
4.2, 0.00060831
4.3, 0.000605332
4.4, 0.000605828
4.5, 0.000609216
4.6, 0.000615004
4.7, 0.0236082
4.8, 0.0333026
4.9, 0.0332921
5, 0.0332819
