x, y
0.5, 0.00995105
0.6, 0.0082167
0.7, 0.0113245
0.8, 0.016705
0.9, 0.01877
1, 0.0184317
1.1, 0.0170633
1.2, 0.015269
1.3, 0.0136779
1.4, 0.0127992
1.5, 0.0124809
1.6, 0.0123126
1.7, 0.0119081
1.8, 0.01137
1.9, 0.0107361
2, 0.0100003
2.1, 0.0093375
2.2, 0.00865788
2.3, 0.0080422
2.4, 0.00760896
2.5, 0.00754177
2.6, 0.00777249
2.7, 0.00807707
2.8, 0.00836704
2.9, 0.00866734
3, 0.00905542
3.1, 0.00949067
3.2, 0.00980964
3.3, 0.00988258
3.4, 0.00977086
3.5, 0.00952565
3.6, 0.00922835
3.7, 0.00896048
3.8, 0.00879496
3.9, 0.00871573
4, 0.00866536
4.1, 0.00863004
4.2, 0.00860345
4.3, 0.00857924
4.4, 0.00853415
4.5, 0.00845162
4.6, 0.0083265
4.7, 0.00817643
4.8, 0.00802644
4.9, 0.00788607
5, 0.00775037
