x, y
0.5, 0.0411517
0.6, 0.0372416
0.7, 0.0563186
0.8, 0.0775418
0.9, 0.0804963
1, 0.0734255
1.1, 0.0666221
1.2, 0.0618314
1.3, 0.0567264
1.4, 0.0538979
1.5, 0.0542502
1.6, 0.0548915
1.7, 0.0528396
1.8, 0.0499473
1.9, 0.0463355
2, 0.0414948
2.1, 0.0367694
2.2, 0.0325724
2.3, 0.029537
2.4, 0.0272752
2.5, 0.0267406
2.6, 0.0264463
2.7, 0.0268698
2.8, 0.0277976
2.9, 0.029225
3, 0.0307463
3.1, 0.0318934
3.2, 0.03268
3.3, 0.0328515
3.4, 0.0324593
3.5, 0.0316908
3.6, 0.0312282
3.7, 0.0314928
3.8, 0.0321273
3.9, 0.0324694
4, 0.0324407
4.1, 0.0323091
4.2, 0.0323472
4.3, 0.0325584
4.4, 0.0328931
4.5, 0.0334706
4.6, 0.0343264
4.7, 0.0355226
4.8, 0.0371414
4.9, 0.0390775
5, 0.0412088
