x, y
0.5, 1.03371e-16
0.6, 7.94938e-12
0.7, 5.80478e-10
0.8, 1.6956e-09
0.9, 9.9004e-09
1, 7.59848e-09
1.1, 5.74509e-09
1.2, 3.84912e-08
1.3, 1.18436e-07
1.4, 2.2458e-07
1.5, 5.23941e-07
1.6, 1.1189e-06
1.7, 1.93346e-06
1.8, 2.86388e-06
1.9, 3.8177e-06
2, 4.72781e-06
2.1, 5.55191e-06
2.2, 6.27007e-06
2.3, 6.86322e-06
2.4, 7.30907e-06
2.5, 7.59864e-06
2.6, 7.73712e-06
2.7, 7.73942e-06
2.8, 7.6246e-06
2.9, 7.4131e-06
3, 7.12491e-06
3.1, 6.77674e-06
3.2, 6.29162e-06
3.3, 5.2693e-06
3.4, 2.96558e-06
3.5, 1.54667e-06
3.6, 8.88813e-06
3.7, 1.99285e-05
3.8, 3.51315e-05
3.9, 5.49886e-05
4, 8.02031e-05
4.1, 0.000111357
4.2, 0.000148427
4.3, 0.000191035
4.4, 0.000237887
4.5, 0.000289786
4.6, 0.00034538
4.7, 0.000401049
4.8, 0.0004548
4.9, 0.000503836
5, 0.000545739
