x, y
0.5, 0.217977
0.6, 0.217977
0.7, 0.203154
0.8, 0.172997
0.9, 0.0721263
1, 0.0719752
1.1, 0.0330083
1.2, 0.0303724
1.3, 0.0132024
1.4, 0.0124137
1.5, 0.0123909
1.6, 0.0124264
1.7, 0.0125007
1.8, 0.0125938
1.9, 0.0127009
2, 0.012843
2.1, 0.0130501
2.2, 0.0133513
2.3, 0.0137641
2.4, 0.0142999
2.5, 0.0149701
2.6, 0.0157893
2.7, 0.0167703
2.8, 0.0179181
2.9, 0.0192292
3, 0.0206971
3.1, 0.0223184
3.2, 0.0240935
3.3, 0.026022
3.4, 0.0281004
3.5, 0.0303238
3.6, 0.0326907
3.7, 0.0352042
3.8, 0.0378689
3.9, 0.0406879
4, 0.0436614
4.1, 0.0467861
4.2, 0.050056
4.3, 0.0534637
4.4, 0.0570013
4.5, 0.0606594
4.6, 0.0644279
4.7, 0.0815226
4.8, 0.0877912
4.9, 0.0941034
5, 0.105955
