x, y
0.5, 0.0237449
0.6, 0.021688
0.7, 0.0183
0.8, 0.0139341
0.9, 0.00979803
1, 0.00604864
1.1, 0.00312579
1.2, 0.00127286
1.3, 0.000422324
1.4, 7.59004e-05
1.5, 1.88665e-05
1.6, 1.74533e-05
1.7, 1.62825e-05
1.8, 1.54123e-05
1.9, 1.48714e-05
2, 1.46423e-05
2.1, 1.46394e-05
2.2, 1.48002e-05
2.3, 1.51111e-05
2.4, 1.55807e-05
2.5, 1.62749e-05
2.6, 1.73099e-05
2.7, 1.87671e-05
2.8, 2.06714e-05
2.9, 2.30313e-05
3, 2.58573e-05
3.1, 2.91617e-05
3.2, 3.2958e-05
3.3, 3.72575e-05
3.4, 4.20705e-05
3.5, 4.7416e-05
3.6, 5.33286e-05
3.7, 5.98532e-05
3.8, 6.7045e-05
3.9, 7.49651e-05
4, 8.36674e-05
4.1, 9.31878e-05
4.2, 0.000103546
4.3, 0.000114752
4.4, 0.000126802
4.5, 0.000139678
4.6, 0.000153352
4.7, 0.000167805
4.8, 0.00018297
4.9, 0.000198798
5, 0.000215233
