x, y
0.5, 0.069536
0.6, 0.0691609
0.7, 0.0693197
0.8, 0.0694972
0.9, 0.0688756
1, 0.0679366
1.1, 0.0666555
1.2, 0.0649118
1.3, 0.0626576
1.4, 0.0600298
1.5, 0.0570699
1.6, 0.0536667
1.7, 0.0500356
1.8, 0.0463489
1.9, 0.0428148
2, 0.0397301
2.1, 0.0372468
2.2, 0.0353462
2.3, 0.0338809
2.4, 0.0327008
2.5, 0.0316734
2.6, 0.030704
2.7, 0.029776
2.8, 0.0289023
2.9, 0.0281118
3, 0.0274278
3.1, 0.0268469
3.2, 0.0263739
3.3, 0.0260162
3.4, 0.0257747
3.5, 0.0256355
3.6, 0.0255753
3.7, 0.0255636
3.8, 0.0255689
3.9, 0.0255656
4, 0.0255356
4.1, 0.0254682
4.2, 0.0253574
4.3, 0.0251987
4.4, 0.0249897
4.5, 0.0247312
4.6, 0.0244262
4.7, 0.0240808
4.8, 0.0237027
4.9, 0.0233003
5, 0.0228835
