x, y
0.5, 2.41713e-05
0.6, 5.25324e-07
0.7, 5.46468e-08
0.8, 9.54866e-10
0.9, 4.82699e-10
1, 3.10807e-10
1.1, 6.20088e-06
1.2, 3.808e-05
1.3, 0.000127027
1.4, 0.000257039
1.5, 0.000407657
1.6, 0.000554813
1.7, 0.000682801
1.8, 0.00079093
1.9, 0.000877858
2, 0.000942277
2.1, 0.000992887
2.2, 0.00102596
2.3, 0.00104415
2.4, 0.00104595
2.5, 0.00103215
2.6, 0.00100886
2.7, 0.000976588
2.8, 0.0009382
2.9, 0.000890667
3, 0.000845381
3.1, 0.000792799
3.2, 0.000748597
3.3, 0.000716265
3.4, 0.000711861
3.5, 0.000750556
3.6, 0.000869378
3.7, 0.00112606
3.8, 0.0015868
3.9, 0.00229168
4, 0.00322771
4.1, 0.00437807
4.2, 0.00570967
4.3, 0.00720117
4.4, 0.00879966
4.5, 0.0104332
4.6, 0.0120772
4.7, 0.0136904
4.8, 0.0152123
4.9, 0.0165762
5, 0.0176762
