x, y
0.5, 0.142944
0.6, 0.141221
0.7, 0.135178
0.8, 0.11347
0.9, 0.0706915
1, 0.0486818
1.1, 0.0247616
1.2, 0.0133579
1.3, 0.00421191
1.4, 0.00229752
1.5, 0.00215327
1.6, 0.00206554
1.7, 0.00201906
1.8, 0.00200304
1.9, 0.00200906
2, 0.00203841
2.1, 0.00210173
2.2, 0.0022082
2.3, 0.0023606
2.4, 0.0410456
2.5, 0.0410653
2.6, 0.0410836
2.7, 0.0411074
2.8, 0.0411314
2.9, 0.0411581
3, 0.0411883
3.1, 0.0412228
3.2, 0.0412622
3.3, 0.0413062
3.4, 0.0413548
3.5, 0.0414084
3.6, 0.0414675
3.7, 0.0415328
3.8, 0.0416047
3.9, 0.0416836
4, 0.0417699
4.1, 0.0418641
4.2, 0.0419666
4.3, 0.0584376
4.4, 0.058518
4.5, 0.0586062
4.6, 0.0587022
4.7, 0.0588057
4.8, 0.0589164
4.9, 0.0590338
5, 0.0591575
