x, y
0.5, 2.47705e-07
0.6, 2.47703e-07
0.7, 2.47755e-07
0.8, 2.48468e-07
0.9, 2.50577e-07
1, 2.5414e-07
1.1, 2.58602e-07
1.2, 2.63216e-07
1.3, 2.67409e-07
1.4, 2.71043e-07
1.5, 2.74134e-07
1.6, 2.76696e-07
1.7, 2.78751e-07
1.8, 2.8046e-07
1.9, 2.82149e-07
2, 2.84155e-07
2.1, 2.86838e-07
2.2, 2.90581e-07
2.3, 2.95693e-07
2.4, 3.02313e-07
2.5, 3.10406e-07
2.6, 3.19788e-07
2.7, 3.30203e-07
2.8, 3.41453e-07
2.9, 3.53401e-07
3, 3.65946e-07
3.1, 3.78982e-07
3.2, 3.92402e-07
3.3, 4.06179e-07
3.4, 4.20391e-07
3.5, 4.35227e-07
3.6, 4.50897e-07
3.7, 4.67555e-07
3.8, 4.8526e-07
3.9, 5.04004e-07
4, 5.23744e-07
4.1, 5.44407e-07
4.2, 5.65907e-07
4.3, 5.88153e-07
4.4, 6.11055e-07
4.5, 6.34552e-07
4.6, 6.58619e-07
4.7, 6.83255e-07
4.8, 7.08465e-07
4.9, 7.34254e-07
5, 7.60627e-07
