x, y
0.5, 0.039566
0.6, 0.0365417
0.7, 0.0302681
0.8, 0.0268923
0.9, 0.0138899
1, 0.0114625
1.1, 0.00750549
1.2, 0.00595942
1.3, 0.0050005
1.4, 0.00453734
1.5, 0.0046368
1.6, 0.00518331
1.7, 0.00596016
1.8, 0.00681345
1.9, 0.00769776
2, 0.00870095
2.1, 0.00981406
2.2, 0.0110256
2.3, 0.0123271
2.4, 0.0136723
2.5, 0.0146441
2.6, 0.0156066
2.7, 0.0166367
2.8, 0.0177124
2.9, 0.0188224
3, 0.0199467
3.1, 0.0210882
3.2, 0.0222458
3.3, 0.0234167
3.4, 0.0244629
3.5, 0.0254713
3.6, 0.0270316
3.7, 0.0278541
3.8, 0.0285701
3.9, 0.0293297
4, 0.029876
4.1, 0.0308077
4.2, 0.031796
4.3, 0.0328562
4.4, 0.0338492
4.5, 0.0347147
4.6, 0.0355894
4.7, 0.0364813
4.8, 0.0374039
4.9, 0.0383481
5, 0.0393033
