x, y
0.5, 0.032104
0.6, 0.0297763
0.7, 0.0248008
0.8, 0.0178107
0.9, 0.00916638
1, 0.00719813
1.1, 0.00488713
1.2, 0.00413104
1.3, 0.00399082
1.4, 0.00402122
1.5, 0.00416196
1.6, 0.00442997
1.7, 0.00488542
1.8, 0.00563853
1.9, 0.00657894
2, 0.00746536
2.1, 0.00827283
2.2, 0.00902627
2.3, 0.00974924
2.4, 0.0104104
2.5, 0.0109653
2.6, 0.011532
2.7, 0.0120818
2.8, 0.0126441
2.9, 0.0132171
3, 0.0138011
3.1, 0.0143964
3.2, 0.0149988
3.3, 0.0153291
3.4, 0.0156232
3.5, 0.0159498
3.6, 0.0163418
3.7, 0.0169449
3.8, 0.0175762
3.9, 0.0181536
4, 0.0187328
4.1, 0.0193296
4.2, 0.0199422
4.3, 0.0205667
4.4, 0.021188
4.5, 0.0216921
4.6, 0.0222069
4.7, 0.022739
4.8, 0.0232781
4.9, 0.0237865
5, 0.0242428
