x, y
0.5, 7.08023e-11
0.6, 6.84027e-12
0.7, 6.04323e-13
0.8, 7.15678e-16
0.9, 6.75874e-16
1, 6.99754e-16
1.1, 1.85627e-11
1.2, 8.43551e-11
1.3, 2.83877e-10
1.4, 5.25661e-10
1.5, 8.3141e-10
1.6, 1.13358e-09
1.7, 1.37909e-09
1.8, 1.63161e-09
1.9, 1.83534e-09
2, 2.00582e-09
2.1, 2.10998e-09
2.2, 2.25115e-09
2.3, 2.30186e-09
2.4, 2.3934e-09
2.5, 2.33401e-09
2.6, 2.32621e-09
2.7, 2.23459e-09
2.8, 2.1593e-09
2.9, 2.07579e-09
3, 1.96438e-09
3.1, 1.85216e-09
3.2, 1.69405e-09
3.3, 1.62864e-09
3.4, 1.64005e-09
3.5, 1.61226e-09
3.6, 1.75232e-09
3.7, 2.06405e-09
3.8, 2.69508e-09
3.9, 3.61169e-09
4, 4.79997e-09
4.1, 6.14615e-09
4.2, 7.70785e-09
4.3, 9.37339e-09
4.4, 1.10309e-08
4.5, 1.25467e-08
4.6, 1.39617e-08
4.7, 1.52904e-08
4.8, 1.64026e-08
4.9, 1.75607e-08
5, 1.86184e-08
