x, y
0.5, 0.0232897
0.6, 0.0196085
0.7, 0.0166262
0.8, 0.0121244
0.9, 0.00748145
1, 0.00422905
1.1, 0.00246851
1.2, 0.00144747
1.3, 0.0012878
1.4, 0.00129862
1.5, 0.00135832
1.6, 0.00146671
1.7, 0.00162477
1.8, 0.00180859
1.9, 0.00199546
2, 0.00218575
2.1, 0.00238491
2.2, 0.00259683
2.3, 0.00281728
2.4, 0.00303787
2.5, 0.00326413
2.6, 0.0034936
2.7, 0.00372414
2.8, 0.00395649
2.9, 0.00419095
3, 0.00442708
3.1, 0.00472194
3.2, 0.00492985
3.3, 0.00514428
3.4, 0.00536156
3.5, 0.00558074
3.6, 0.00579593
3.7, 0.00601213
3.8, 0.00622545
3.9, 0.00643407
4, 0.00659857
4.1, 0.00676704
4.2, 0.00694555
4.3, 0.00713192
4.4, 0.00732521
4.5, 0.00751904
4.6, 0.00771012
4.7, 0.00789812
4.8, 0.00809196
4.9, 0.0082907
5, 0.0084881
