x, y
0.5, 50.2988
0.6, 1429.96
0.7, 1683.83
0.8, 1143.14
0.9, 177.418
1, 76.4524
1.1, 53.4943
1.2, 29.7821
1.3, 14.5746
1.4, 13.3935
1.5, 1013.17
1.6, 11.9148
1.7, 11.5812
1.8, 89.4085
1.9, 1362.07
2, 1061.84
2.1, 10.5293
2.2, 1093.38
2.3, 10.3978
2.4, 10.5778
2.5, 10.9955
2.6, 11.6327
2.7, 1061.86
2.8, 13.1093
2.9, 13.792
3, 14.4127
3.1, 14.9704
3.2, 959.041
3.3, 15.8707
3.4, 16.1829
3.5, 959.056
3.6, 959.059
3.7, 16.7044
3.8, 16.7916
3.9, 16.9183
4, 17.0621
4.1, 17.1954
4.2, 1362.2
4.3, 17.5111
4.4, 980853
4.5, 23.4451
4.6, 1358.27
4.7, 18.4455
4.8, 24.0657
4.9, 19.0242
5, 19.3231
