x, y
0.5, 122.589
0.6, 1479.42
0.7, 1947.59
0.8, 2068.61
0.9, 2332.51
1, 1102.22
1.1, 234.734
1.2, 0.966649
1.3, 2.93568
1.4, 0.671996
1.5, 0.562448
1.6, 1.97588
1.7, 0.415177
1.8, 0.373348
1.9, 1.07613
2, 0.35194
2.1, 0.372583
2.2, 0.944963
2.3, 0.448677
2.4, 0.488647
2.5, 0.5235
2.6, 0.55138
2.7, 0.572534
2.8, 0.588167
2.9, 0.599753
3, 0.608288
3.1, 0.613702
3.2, 0.615465
3.3, 0.612783
3.4, 0.605515
3.5, 0.594405
3.6, 101.157
3.7, 0.56501
3.8, 0.548145
3.9, 0.530929
4, 0.514113
4.1, 0.498321
4.2, 0.48414
4.3, 0.472028
4.4, 0.462271
4.5, 0.455008
4.6, 0.450337
4.7, 0.448394
4.8, 0.449336
4.9, 0.453312
5, 0.46042
