x, y
0.5, 1.16245e-10
0.6, 3.86234e-12
0.7, 5.8643e-13
0.8, 1.08392e-14
0.9, 4.0333e-15
1, 2.7219e-15
1.1, 1.5015e-11
1.2, 2.02188e-10
1.3, 7.28639e-10
1.4, 1.65949e-09
1.5, 2.7187e-09
1.6, 3.74388e-09
1.7, 4.57673e-09
1.8, 5.18619e-09
1.9, 5.58752e-09
2, 5.80066e-09
2.1, 5.91107e-09
2.2, 5.90178e-09
2.3, 5.79449e-09
2.4, 5.60571e-09
2.5, 5.34509e-09
2.6, 5.06636e-09
2.7, 4.76039e-09
2.8, 4.4688e-09
2.9, 4.14201e-09
3, 3.87018e-09
3.1, 3.56531e-09
3.2, 3.30849e-09
3.3, 3.08311e-09
3.4, 2.96226e-09
3.5, 3.01376e-09
3.6, 3.37253e-09
3.7, 4.19959e-09
3.8, 5.8233e-09
3.9, 8.40007e-09
4, 1.19246e-08
4.1, 1.61504e-08
4.2, 2.08933e-08
4.3, 2.59195e-08
4.4, 3.12009e-08
4.5, 3.67373e-08
4.6, 4.26221e-08
4.7, 4.88953e-08
4.8, 5.57025e-08
4.9, 6.31474e-08
5, 7.11815e-08
