x, y
0.5, 0.0449706
0.6, 0.042179
0.7, 0.0306939
0.8, 0.0216349
0.9, 0.0136049
1, 0.00740454
1.1, 0.00396755
1.2, 0.00241422
1.3, 0.0022424
1.4, 0.00215318
1.5, 0.00212922
1.6, 0.00215754
1.7, 0.0022346
1.8, 0.0023549
1.9, 0.0025192
2, 0.00272151
2.1, 0.00358091
2.2, 0.00583322
2.3, 0.00768353
2.4, 0.00928893
2.5, 0.0107232
2.6, 0.0120313
2.7, 0.0132281
2.8, 0.0141692
2.9, 0.014391
3, 0.0146847
3.1, 0.0150408
3.2, 0.0154165
3.3, 0.0158312
3.4, 0.016283
3.5, 0.016767
3.6, 0.0172844
3.7, 0.017834
3.8, 0.0184125
3.9, 0.0190174
4, 0.0196476
4.1, 0.0202996
4.2, 0.0209682
4.3, 0.0216543
4.4, 0.0223659
4.5, 0.0230889
4.6, 0.0236338
4.7, 0.0240433
4.8, 0.0244844
4.9, 0.0255042
5, 0.0267488
