x, y
0.5, 0.0429276
0.6, 0.0386422
0.7, 0.0308675
0.8, 0.0225463
0.9, 0.0129436
1, 0.00481336
1.1, 0.00170606
1.2, 0.000681625
1.3, 0.000235342
1.4, 5.23217e-05
1.5, 3.8708e-05
1.6, 3.32135e-05
1.7, 2.87889e-05
1.8, 2.53224e-05
1.9, 2.28352e-05
2, 2.13177e-05
2.1, 2.064e-05
2.2, 2.05889e-05
2.3, 2.0956e-05
2.4, 2.1608e-05
2.5, 2.24888e-05
2.6, 2.35808e-05
2.7, 2.48688e-05
2.8, 2.63218e-05
2.9, 2.79093e-05
3, 2.96308e-05
3.1, 3.15148e-05
3.2, 3.35976e-05
3.3, 3.59127e-05
3.4, 3.84862e-05
3.5, 4.13409e-05
3.6, 4.45001e-05
3.7, 4.79896e-05
3.8, 5.18351e-05
3.9, 5.60586e-05
4, 6.06753e-05
4.1, 6.56911e-05
4.2, 7.11041e-05
4.3, 7.69081e-05
4.4, 8.3096e-05
4.5, 8.96614e-05
4.6, 9.6076e-05
4.7, 0.000102807
4.8, 0.000109957
4.9, 0.000117516
5, 0.000125469
