x, y
0.5, 4.11401e-06
0.6, 4.13775e-06
0.7, 4.1253e-06
0.8, 4.12256e-06
0.9, 4.36964e-06
1, 4.97934e-06
1.1, 5.78287e-06
1.2, 6.56094e-06
1.3, 7.22762e-06
1.4, 7.80226e-06
1.5, 8.31727e-06
1.6, 8.77314e-06
1.7, 9.13914e-06
1.8, 9.37496e-06
1.9, 9.43877e-06
2, 9.30968e-06
2.1, 9.00977e-06
2.2, 8.61027e-06
2.3, 8.2437e-06
2.4, 8.13515e-06
2.5, 8.59273e-06
2.6, 9.90095e-06
2.7, 1.21761e-05
2.8, 1.53692e-05
2.9, 1.9379e-05
3, 2.41231e-05
3.1, 2.95554e-05
3.2, 3.56619e-05
3.3, 4.24528e-05
3.4, 4.99512e-05
3.5, 5.81833e-05
3.6, 6.71689e-05
3.7, 7.69202e-05
3.8, 8.74473e-05
3.9, 9.87582e-05
4, 0.000110855
4.1, 0.000123734
4.2, 0.00013738
4.3, 0.000151766
4.4, 0.000166862
4.5, 0.000182627
4.6, 0.000199017
4.7, 0.000215987
4.8, 0.00023349
4.9, 0.000251478
5, 0.000269897
