x, y
0.5, 0.0971
0.6, 0.0655981
0.7, 0.0561907
0.8, 0.0412259
0.9, 0.0362061
1, 0.0429421
1.1, 0.0343918
1.2, 0.0286547
1.3, 0.0232095
1.4, 0.0189771
1.5, 0.0160227
1.6, 0.014588
1.7, 0.0144774
1.8, 0.0154252
1.9, 0.0172453
2, 0.0192524
2.1, 0.021616
2.2, 0.0242044
2.3, 0.0328503
2.4, 0.040462
2.5, 0.04725
2.6, 0.0536573
2.7, 0.0609715
2.8, 0.0795112
2.9, 0.0926357
3, 0.10306
3.1, 0.107859
3.2, 0.110596
3.3, 0.112386
3.4, 0.115342
3.5, 0.117027
3.6, 0.119176
3.7, 0.122358
3.8, 0.1262
3.9, 0.130425
4, 0.134815
4.1, 0.136803
4.2, 0.137651
4.3, 0.138543
4.4, 0.140067
4.5, 0.142162
4.6, 0.143414
4.7, 0.143609
4.8, 0.143616
4.9, 0.143689
5, 0.143855
