x, y
0.5, 139.479
0.6, 1103.41
0.7, 2134.56
0.8, 2591.49
0.9, 2690.75
1, 1184.61
1.1, 71.8047
1.2, 66.006
1.3, 62.2454
1.4, 60.5651
1.5, 60.5002
1.6, 61.6607
1.7, 63.2866
1.8, 668.615
1.9, 65.408
2, 65.3182
2.1, 64.4549
2.2, 62.9889
2.3, 61.0932
2.4, 58.9239
2.5, 56.5697
2.6, 54.0794
2.7, 51.4576
2.8, 48.7152
2.9, 45.9075
3, 43.1143
3.1, 40.4097
3.2, 37.8379
3.3, 35.4153
3.4, 33.1369
3.5, 30.9921
3.6, 91.8551
3.7, 91.2814
3.8, 25.4082
3.9, 23.9421
4, 22.743
4.1, 21.8291
4.2, 21.2033
4.3, 20.8622
4.4, 277.451
4.5, 20.9829
4.6, 21.409
4.7, 541.011
4.8, 277.496
4.9, 21.9625
5, 22.6337
