x, y
0.5, 0.236586
0.6, 0.229849
0.7, 0.224042
0.8, 0.177219
0.9, 0.11579
1, 0.0367583
1.1, 0.0363377
1.2, 0.0360894
1.3, 0.011625
1.4, 0.00792332
1.5, 0.00787294
1.6, 0.00794351
1.7, 0.00803056
1.8, 0.00808487
1.9, 0.00809447
2, 0.00806462
2.1, 0.00799215
2.2, 0.00787977
2.3, 0.00773785
2.4, 0.00758699
2.5, 0.00744592
2.6, 0.00733661
2.7, 0.00727796
2.8, 0.00728287
2.9, 0.0073614
3, 0.00752027
3.1, 0.00776884
3.2, 0.00811746
3.3, 0.0085744
3.4, 0.00914731
3.5, 0.0098389
3.6, 0.010647
3.7, 0.0115714
3.8, 0.0126192
3.9, 0.013805
4, 0.0151451
4.1, 0.0166524
4.2, 0.0183339
4.3, 0.0201895
4.4, 0.0952383
4.5, 0.0976456
4.6, 0.138188
4.7, 0.141306
4.8, 0.148276
4.9, 0.169911
5, 0.176993
