x, y
0.5, 4.1322e-06
0.6, 4.13289e-06
0.7, 4.16402e-06
0.8, 4.30447e-06
0.9, 4.60896e-06
1, 5.02719e-06
1.1, 5.45446e-06
1.2, 5.8055e-06
1.3, 6.05572e-06
1.4, 6.23515e-06
1.5, 6.35781e-06
1.6, 6.41478e-06
1.7, 6.40378e-06
1.8, 6.34687e-06
1.9, 6.2675e-06
2, 6.18897e-06
2.1, 6.14491e-06
2.2, 6.1704e-06
2.3, 6.29226e-06
2.4, 6.52721e-06
2.5, 6.88025e-06
2.6, 7.34897e-06
2.7, 7.93672e-06
2.8, 8.65275e-06
2.9, 9.50654e-06
3, 1.05039e-05
3.1, 1.16527e-05
3.2, 1.2974e-05
3.3, 1.45043e-05
3.4, 1.6284e-05
3.5, 1.83469e-05
3.6, 2.07244e-05
3.7, 2.34591e-05
3.8, 2.65984e-05
3.9, 3.01794e-05
4, 3.42209e-05
4.1, 3.87283e-05
4.2, 4.36941e-05
4.3, 4.90979e-05
4.4, 5.49089e-05
4.5, 6.10876e-05
4.6, 6.75878e-05
4.7, 7.4364e-05
4.8, 8.13733e-05
4.9, 8.85748e-05
5, 9.59291e-05
