x, y
0.5, 0.133824
0.6, 0.125497
0.7, 0.102396
0.8, 0.0544935
0.9, 0.0317686
1, 0.0110623
1.1, 2.97125e-05
1.2, 2.40779e-05
1.3, 1.9866e-05
1.4, 1.63145e-05
1.5, 1.3252e-05
1.6, 1.06798e-05
1.7, 8.5824e-06
1.8, 6.8573e-06
1.9, 5.41356e-06
2, 4.23579e-06
2.1, 3.3543e-06
2.2, 2.79256e-06
2.3, 2.51682e-06
2.4, 2.43549e-06
2.5, 2.5005e-06
2.6, 2.73641e-06
2.7, 3.16675e-06
2.8, 3.73639e-06
2.9, 4.33405e-06
3, 4.88337e-06
3.1, 5.36837e-06
3.2, 5.80159e-06
3.3, 6.19456e-06
3.4, 6.54917e-06
3.5, 6.86156e-06
3.6, 7.12811e-06
3.7, 7.35057e-06
3.8, 7.54022e-06
3.9, 7.71374e-06
4, 7.89019e-06
4.1, 8.08763e-06
4.2, 8.31944e-06
4.3, 8.59708e-06
4.4, 8.93282e-06
4.5, 9.33428e-06
4.6, 9.80686e-06
4.7, 1.03566e-05
4.8, 1.09908e-05
4.9, 1.17173e-05
5, 1.2544e-05
