x, y
0.5, 0.247394
0.6, 0.247394
0.7, 0.247394
0.8, 0.208286
0.9, 0.177529
1, 0.126777
1.1, 0.0709037
1.2, 0.027422
1.3, 0.00406419
1.4, 0.00101694
1.5, 0.000976726
1.6, 0.000978836
1.7, 0.00104737
1.8, 0.00119653
1.9, 0.00142324
2, 0.00171368
2.1, 0.00205409
2.2, 0.00243561
2.3, 0.00285222
2.4, 0.00329941
2.5, 0.00377392
2.6, 0.00427297
2.7, 0.00479435
2.8, 0.005337
2.9, 0.00590106
3, 0.00648708
3.1, 0.00709523
3.2, 0.00772489
3.3, 0.0083747
3.4, 0.00904374
3.5, 0.00973195
3.6, 0.0104227
3.7, 0.011087
3.8, 0.0117762
3.9, 0.0124889
4, 0.0132116
4.1, 0.0138959
4.2, 0.0146048
4.3, 0.0153362
4.4, 0.0160877
4.5, 0.0168568
4.6, 0.0176411
4.7, 0.0184386
4.8, 0.0192469
4.9, 0.0200637
5, 0.0208869
