x, y
0.5, 0.0414695
0.6, 0.0375858
0.7, 0.0322247
0.8, 0.0238958
0.9, 0.0136004
1, 0.00593307
1.1, 0.00282986
1.2, 0.00096367
1.3, 0.000108056
1.4, 4.78205e-05
1.5, 2.2355e-05
1.6, 1.96096e-05
1.7, 1.75822e-05
1.8, 1.6152e-05
1.9, 1.52645e-05
2, 1.48519e-05
2.1, 1.48099e-05
2.2, 1.50311e-05
2.3, 1.54337e-05
2.4, 1.59725e-05
2.5, 1.6634e-05
2.6, 1.74162e-05
2.7, 1.83131e-05
2.8, 1.93145e-05
2.9, 2.04168e-05
3, 2.16348e-05
3.1, 2.2993e-05
3.2, 2.45145e-05
3.3, 2.62224e-05
3.4, 2.8146e-05
3.5, 3.03165e-05
3.6, 3.27659e-05
3.7, 3.55259e-05
3.8, 3.86264e-05
3.9, 4.20943e-05
4, 4.59539e-05
4.1, 5.02237e-05
4.2, 5.49155e-05
4.3, 6.0035e-05
4.4, 6.55857e-05
4.5, 7.15708e-05
4.6, 7.79907e-05
4.7, 8.48513e-05
4.8, 9.21629e-05
4.9, 9.9931e-05
5, 0.00010816
