x, y
0.5, 0.124244
0.6, 0.122848
0.7, 0.117656
0.8, 0.0877767
0.9, 0.0648079
1, 0.041674
1.1, 0.022816
1.2, 0.0111135
1.3, 0.0035867
1.4, 0.000272873
1.5, 8.10744e-06
1.6, 7.39566e-06
1.7, 6.89754e-06
1.8, 6.56566e-06
1.9, 6.36041e-06
2, 6.25588e-06
2.1, 6.22948e-06
2.2, 6.25793e-06
2.3, 6.32017e-06
2.4, 6.39952e-06
2.5, 6.48856e-06
2.6, 6.58793e-06
2.7, 6.70056e-06
2.8, 6.82608e-06
2.9, 6.95893e-06
3, 7.09297e-06
3.1, 7.22706e-06
3.2, 7.36549e-06
3.3, 7.51421e-06
3.4, 7.67825e-06
3.5, 7.86024e-06
3.6, 8.06037e-06
3.7, 8.27957e-06
3.8, 8.52097e-06
3.9, 8.78951e-06
4, 9.09092e-06
4.1, 9.43046e-06
4.2, 9.81245e-06
4.3, 1.02407e-05
4.4, 1.07187e-05
4.5, 1.12492e-05
4.6, 1.18339e-05
4.7, 1.24731e-05
4.8, 1.31664e-05
4.9, 1.39133e-05
5, 1.47129e-05
