x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 0
1, 0
1.1, 6.17648e-08
1.2, 4.42288e-08
1.3, 3.15151e-08
1.4, 2.24709e-08
1.5, 1.71462e-08
1.6, 1.11304e-08
1.7, 7.12755e-09
1.8, 4.61129e-09
1.9, 2.95867e-09
2, 1.89091e-09
2.1, 1.05188e-09
2.2, 7.53117e-10
2.3, 1.40029e-09
2.4, 1.88572e-09
2.5, 2.56313e-09
2.6, 4.34763e-09
2.7, 7.60226e-09
2.8, 1.26701e-08
2.9, 1.94254e-08
3, 2.71775e-08
3.1, 3.5074e-08
3.2, 4.27041e-08
3.3, 5.03318e-08
3.4, 5.9016e-08
3.5, 6.98123e-08
3.6, 2.19022e-07
3.7, 1.63979e-06
3.8, 5.64622e-06
3.9, 1.28013e-05
4, 2.30874e-05
4.1, 3.62306e-05
4.2, 5.17442e-05
4.3, 6.91205e-05
4.4, 8.79841e-05
4.5, 0.000106454
4.6, 0.000124445
4.7, 0.000141905
4.8, 0.000158403
4.9, 0.00017367
5, 0.000184978
