x, y
0.5, 0.0475115
0.6, 0.0427124
0.7, 0.0296677
0.8, 0.0213159
0.9, 0.012596
1, 0.00734689
1.1, 0.00408567
1.2, 0.00273019
1.3, 0.00231314
1.4, 0.00215575
1.5, 0.00206498
1.6, 0.00206233
1.7, 0.00215553
1.8, 0.00233136
1.9, 0.00257421
2, 0.00286805
2.1, 0.00320825
2.2, 0.00358441
2.3, 0.00395988
2.4, 0.00435423
2.5, 0.00473152
2.6, 0.00514169
2.7, 0.0055505
2.8, 0.0059888
2.9, 0.0064621
3, 0.00696686
3.1, 0.00750019
3.2, 0.00805996
3.3, 0.00864232
3.4, 0.00924924
3.5, 0.00988018
3.6, 0.0106911
3.7, 0.0124243
3.8, 0.0140343
3.9, 0.0155414
4, 0.016887
4.1, 0.018038
4.2, 0.0190889
4.3, 0.0195424
4.4, 0.0200274
4.5, 0.0205381
4.6, 0.0210903
4.7, 0.0216841
4.8, 0.0223135
4.9, 0.0229708
5, 0.0236469
