x, y
0.5, 0.0736731
0.6, 0.0729145
0.7, 0.0708576
0.8, 0.0566769
0.9, 0.043594
1, 0.0275636
1.1, 0.0104037
1.2, 0.00521421
1.3, 0.00228364
1.4, 0.00172014
1.5, 0.00168428
1.6, 0.00169974
1.7, 0.00179036
1.8, 0.00196006
1.9, 0.00218295
2, 0.00245557
2.1, 0.0027811
2.2, 0.00315098
2.3, 0.00355899
2.4, 0.00399978
2.5, 0.00446928
2.6, 0.00496347
2.7, 0.00544966
2.8, 0.00594108
2.9, 0.00638895
3, 0.00686724
3.1, 0.00736906
3.2, 0.0078907
3.3, 0.00843476
3.4, 0.00899913
3.5, 0.00958187
3.6, 0.0101799
3.7, 0.0107793
3.8, 0.0113948
3.9, 0.0120622
4, 0.0127775
4.1, 0.0134987
4.2, 0.0142251
4.3, 0.0149547
4.4, 0.0156857
4.5, 0.0163841
4.6, 0.0170511
4.7, 0.0177108
4.8, 0.018347
4.9, 0.0189448
5, 0.0195376
