x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 4.96186e-06
1, 6.91686e-06
1.1, 7.76656e-06
1.2, 5.73674e-06
1.3, 4.30498e-06
1.4, 2.99425e-06
1.5, 1.97934e-06
1.6, 1.19524e-06
1.7, 6.36533e-07
1.8, 2.66054e-07
1.9, 3.36068e-08
2, 1.32589e-07
2.1, 2.41606e-07
2.2, 3.27183e-07
2.3, 4.02567e-07
2.4, 4.75076e-07
2.5, 5.4815e-07
2.6, 6.22086e-07
2.7, 6.92523e-07
2.8, 7.56041e-07
2.9, 8.12014e-07
3, 8.61304e-07
3.1, 9.05289e-07
3.2, 9.45396e-07
3.3, 9.82873e-07
3.4, 1.01868e-06
3.5, 1.05347e-06
3.6, 1.09307e-06
3.7, 1.17316e-06
3.8, 1.34553e-06
3.9, 1.66002e-06
4, 2.13566e-06
4.1, 2.75401e-06
4.2, 3.47547e-06
4.3, 4.25308e-06
4.4, 5.04228e-06
4.5, 5.80644e-06
4.6, 6.51493e-06
4.7, 7.14077e-06
4.8, 7.66133e-06
4.9, 8.0607e-06
5, 8.32944e-06
