x, y
0.5, 116.117
0.6, 530.782
0.7, 765.788
0.8, 867.219
0.9, 814.855
1, 460.678
1.1, 195.768
1.2, 83.6778
1.3, 27.7581
1.4, 3.07077
1.5, 0.775365
1.6, 0.723611
1.7, 0.671757
1.8, 0.622429
1.9, 0.578669
2, 0.542638
2.1, 0.515067
2.2, 0.495853
2.3, 0.484345
2.4, 0.479085
2.5, 0.478271
2.6, 0.480548
2.7, 0.485268
2.8, 0.491997
2.9, 0.499831
3, 0.507727
3.1, 0.514931
3.2, 0.520871
3.3, 0.525263
3.4, 0.528397
3.5, 0.531075
3.6, 0.534145
3.7, 0.538335
3.8, 0.544549
3.9, 0.554103
4, 0.568551
4.1, 0.589406
4.2, 0.617974
4.3, 0.655323
4.4, 0.702267
4.5, 0.759252
4.6, 0.825056
4.7, 0.902914
4.8, 0.990789
4.9, 1.0897
5, 1.2
