x, y
0.5, 0.236586
0.6, 0.229867
0.7, 0.224062
0.8, 0.178651
0.9, 0.119723
1, 0.055489
1.1, 0.0505191
1.2, 0.0465924
1.3, 0.02775
1.4, 0.0236517
1.5, 0.021836
1.6, 0.0208694
1.7, 0.0203371
1.8, 0.0199811
1.9, 0.0198079
2, 0.0199298
2.1, 0.0204227
2.2, 0.021295
2.3, 0.0225212
2.4, 0.0365675
2.5, 0.0462811
2.6, 0.134449
2.7, 0.13768
2.8, 0.169348
2.9, 0.17236
3, 0.175521
3.1, 0.178847
3.2, 0.182345
3.3, 0.20702
3.4, 0.225137
3.5, 0.249574
3.6, 0.251151
3.7, 0.252906
3.8, 0.254838
3.9, 0.264562
4, 0.268178
4.1, 0.27062
4.2, 0.273264
4.3, 0.276117
4.4, 0.27918
4.5, 0.290372
4.6, 0.29501
4.7, 0.298767
4.8, 0.305291
4.9, 0.309178
5, 0.314065
