x, y
0.5, 0.0407881
0.6, 0.0408075
0.7, 0.0409154
0.8, 0.0411151
0.9, 0.0421186
1, 0.0438278
1.1, 0.0452891
1.2, 0.0456665
1.3, 0.0449005
1.4, 0.0433813
1.5, 0.0413911
1.6, 0.0389685
1.7, 0.0363324
1.8, 0.0336869
1.9, 0.0311715
2, 0.0289618
2.1, 0.0271932
2.2, 0.0258687
2.3, 0.0248772
2.4, 0.024111
2.5, 0.0234401
2.6, 0.0227592
2.7, 0.0220413
2.8, 0.0212916
2.9, 0.0205111
3, 0.0197151
3.1, 0.0189154
3.2, 0.018137
3.3, 0.0174111
3.4, 0.0167597
3.5, 0.0161902
3.6, 0.0156974
3.7, 0.0152616
3.8, 0.0148584
3.9, 0.014462
4, 0.0140599
4.1, 0.013653
4.2, 0.0132463
4.3, 0.0128445
4.4, 0.0124561
4.5, 0.0120929
4.6, 0.011765
4.7, 0.0114793
4.8, 0.0112381
4.9, 0.0110412
5, 0.0108884
