x, y
0.5, 9.66564e-07
0.6, 1.74572e-07
0.7, 2.51656e-08
0.8, 1.46733e-09
0.9, 1.14491e-09
1, 7.40188e-10
1.1, 6.41002e-10
1.2, 7.72188e-09
1.3, 3.26553e-08
1.4, 7.96261e-08
1.5, 1.46107e-07
1.6, 2.25961e-07
1.7, 3.11913e-07
1.8, 3.97642e-07
1.9, 4.78688e-07
2, 5.5242e-07
2.1, 6.17598e-07
2.2, 6.74444e-07
2.3, 7.24668e-07
2.4, 7.70354e-07
2.5, 8.13129e-07
2.6, 8.53917e-07
2.7, 8.93127e-07
2.8, 9.3071e-07
2.9, 9.66562e-07
3, 1.00044e-06
3.1, 1.032e-06
3.2, 1.05857e-06
3.3, 1.07492e-06
3.4, 1.08235e-06
3.5, 1.10202e-06
3.6, 1.18349e-06
3.7, 1.39064e-06
3.8, 1.75683e-06
3.9, 2.26891e-06
4, 2.89314e-06
4.1, 3.59861e-06
4.2, 4.35754e-06
4.3, 5.13743e-06
4.4, 5.90368e-06
4.5, 6.62393e-06
4.6, 7.27026e-06
4.7, 7.81952e-06
4.8, 8.25278e-06
4.9, 8.55476e-06
5, 8.71443e-06
