x, y
0.5, 0.10619
0.6, 0.10619
0.7, 0.0983577
0.8, 0.0808021
0.9, 0.0673163
1, 0.0381289
1.1, 0.0261098
1.2, 0.00268142
1.3, 0.00130392
1.4, 0.00125131
1.5, 0.00119895
1.6, 0.0011495
1.7, 0.00110452
1.8, 0.00106417
1.9, 0.00102832
2, 0.000998378
2.1, 0.000975803
2.2, 0.000963237
2.3, 0.000965939
2.4, 0.000993962
2.5, 0.00106112
2.6, 0.00117986
2.7, 0.00135673
2.8, 0.00159276
2.9, 0.00188647
3, 0.00223616
3.1, 0.0026406
3.2, 0.00309857
3.3, 0.00360917
3.4, 0.00417237
3.5, 0.00478959
3.6, 0.0054635
3.7, 0.00619727
3.8, 0.00699464
3.9, 0.00786084
4, 0.00880481
4.1, 0.00984357
4.2, 0.0110121
4.3, 0.012399
4.4, 0.0144957
4.5, 0.0156888
4.6, 0.0163627
4.7, 0.0170746
4.8, 0.017817
4.9, 0.018656
5, 0.019532
