x, y
0.5, 0.0688161
0.6, 0.0546741
0.7, 0.0485218
0.8, 0.0360652
0.9, 0.0199033
1, 0.0101149
1.1, 0.00858383
1.2, 0.00761184
1.3, 0.00743025
1.4, 0.00743556
1.5, 0.00763354
1.6, 0.0080536
1.7, 0.00869516
1.8, 0.00951981
1.9, 0.0104898
2, 0.0115936
2.1, 0.0128279
2.2, 0.0141858
2.3, 0.0156644
2.4, 0.0172445
2.5, 0.0188808
2.6, 0.0206831
2.7, 0.0225805
2.8, 0.0245296
2.9, 0.0264998
3, 0.0279971
3.1, 0.0291362
3.2, 0.0299796
3.3, 0.0309676
3.4, 0.0320944
3.5, 0.0329937
3.6, 0.0339889
3.7, 0.0351873
3.8, 0.0366894
3.9, 0.0382749
4, 0.0399013
4.1, 0.0445866
4.2, 0.049696
4.3, 0.0528821
4.4, 0.0532817
4.5, 0.0569094
4.6, 0.060931
4.7, 0.0649343
4.8, 0.0688214
4.9, 0.0710082
5, 0.0731058
