x, y
0.5, 0.00929147
0.6, 0.00905305
0.7, 0.0106796
0.8, 0.0134638
0.9, 0.0162891
1, 0.0168649
1.1, 0.015231
1.2, 0.0131626
1.3, 0.01198
1.4, 0.0116069
1.5, 0.0115096
1.6, 0.0112702
1.7, 0.0107617
1.8, 0.00995018
1.9, 0.00903355
2, 0.00816102
2.1, 0.00737437
2.2, 0.00671594
2.3, 0.0061851
2.4, 0.00580513
2.5, 0.0056878
2.6, 0.00571539
2.7, 0.00569086
2.8, 0.00561286
2.9, 0.0055585
3, 0.0055739
3.1, 0.00561691
3.2, 0.00556136
3.3, 0.00539433
3.4, 0.00514415
3.5, 0.00486157
3.6, 0.00460742
3.7, 0.00442138
3.8, 0.00432976
3.9, 0.00430957
4, 0.00432129
4.1, 0.00437864
4.2, 0.00450683
4.3, 0.00472083
4.4, 0.0050112
4.5, 0.00534826
4.6, 0.00572477
4.7, 0.00613573
4.8, 0.00657405
4.9, 0.0070328
5, 0.00750441
