x, y
0.5, 2.69398e-05
0.6, 1062.63
0.7, 1548.88
0.8, 614.413
0.9, 94.9887
1, 7.07262e-08
1.1, 8.71922e-06
1.2, 0.000118527
1.3, 0.00039339
1.4, 0.000796744
1.5, 276.653
1.6, 0.00168905
1.7, 957.864
1.8, 582.931
1.9, 0.0026122
2, 0.00279998
2.1, 837.047
2.2, 0.00304808
2.3, 0.00310683
2.4, 0.00312079
2.5, 0.00309308
2.6, 0.0030278
2.7, 0.0029303
2.8, 0.00280666
2.9, 826.644
3, 0.00250672
3.1, 0.00234087
3.2, 0.00214172
3.3, 0.00182612
3.4, 0.00133005
3.5, 0.00129598
3.6, 0.00302233
3.7, 0.00611239
3.8, 0.0104738
3.9, 0.0162078
4, 0.0233896
4.1, 0.0320545
4.2, 0.042128
4.3, 0.0533089
4.4, 0.06514
4.5, 0.077111
4.6, 18.294
4.7, 0.0992647
4.8, 0.108276
4.9, 2491.59
5, 0.119674
