x, y
0.5, 38.7782
0.6, 483.97
0.7, 371.536
0.8, 438.8
0.9, 13272.7
1, 17134.8
1.1, 29.6707
1.2, 7662.95
1.3, 7662.94
1.4, 16.1483
1.5, 13.5288
1.6, 12.1452
1.7, 11.4919
1.8, 10.8178
1.9, 9.92367
2, 8.98557
2.1, 8.27817
2.2, 7.9277
2.3, 8.08674
2.4, 8.20731
2.5, 8.66267
2.6, 9.25062
2.7, 9.89761
2.8, 10.391
2.9, 15.4577
3, 10.6707
3.1, 36.9701
3.2, 10837
3.3, 14.7129
3.4, 27.7702
3.5, 12.1322
3.6, 12.332
3.7, 12.5519
3.8, 53.8339
3.9, 30.9598
4, 328.006
4.1, 327.05
4.2, 28.8664
4.3, 30.7905
4.4, 37.7124
4.5, 41.7672
4.6, 37.6346
4.7, 33.6848
4.8, 333.906
4.9, 39.727
5, 38.8084
