x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 2.19499e-11
1, 8.62288e-11
1.1, 1.11635e-10
1.2, 8.1341e-11
1.3, 5.5258e-11
1.4, 3.73753e-11
1.5, 2.35216e-11
1.6, 2.77034e-11
1.7, 2.0578e-10
1.8, 5.99715e-10
1.9, 1.11426e-09
2, 1.63374e-09
2.1, 2.07973e-09
2.2, 2.41857e-09
2.3, 2.64216e-09
2.4, 2.75536e-09
2.5, 2.77169e-09
2.6, 2.71056e-09
2.7, 2.60193e-09
2.8, 2.47357e-09
2.9, 2.34041e-09
3, 2.20751e-09
3.1, 2.07508e-09
3.2, 1.94187e-09
3.3, 1.807e-09
3.4, 1.67045e-09
3.5, 1.53309e-09
3.6, 1.40707e-09
3.7, 1.36966e-09
3.8, 1.55757e-09
3.9, 2.11099e-09
4, 3.04449e-09
4.1, 4.26614e-09
4.2, 5.65814e-09
4.3, 7.1429e-09
4.4, 8.70017e-09
4.5, 1.03023e-08
4.6, 1.18801e-08
4.7, 1.33473e-08
4.8, 1.46055e-08
4.9, 1.55815e-08
5, 1.62678e-08
