x, y
0.5, 0.20644
0.6, 0.20644
0.7, 0.20644
0.8, 0.201644
0.9, 0.114573
1, 0.00228701
1.1, 0.00189981
1.2, 0.00163681
1.3, 0.00144733
1.4, 0.00130243
1.5, 0.00118407
1.6, 0.00107579
1.7, 0.000970233
1.8, 0.000870213
1.9, 0.00078615
2, 0.000733408
2.1, 0.000712514
2.2, 0.000714154
2.3, 0.000726985
2.4, 0.000741471
2.5, 0.000750228
2.6, 0.000748065
2.7, 0.000740116
2.8, 0.000729098
2.9, 0.000713609
3, 0.000690969
3.1, 0.000658266
3.2, 0.000613189
3.3, 0.000554949
3.4, 0.000486429
3.5, 0.000417225
3.6, 0.000357223
3.7, 0.000317438
3.8, 0.000313433
3.9, 0.000357124
4, 0.000446407
4.1, 0.000571635
4.2, 0.000724552
4.3, 0.000899823
4.4, 0.00109413
4.5, 0.0013053
4.6, 0.00153133
4.7, 0.00177014
4.8, 0.00201956
4.9, 0.035124
5, 0.0351252
