x, y
0.5, 2.65832e-11
0.6, 4.7012e-13
0.7, 4.35095e-14
0.8, 1.11191e-15
0.9, 1.06545e-15
1, 1.02362e-15
1.1, 1.36536e-11
1.2, 5.25402e-11
1.3, 2.09228e-10
1.4, 4.18003e-10
1.5, 6.78698e-10
1.6, 9.5857e-10
1.7, 1.14889e-09
1.8, 1.27451e-09
1.9, 1.40393e-09
2, 1.45404e-09
2.1, 1.49123e-09
2.2, 1.48466e-09
2.3, 1.47521e-09
2.4, 1.44977e-09
2.5, 1.38653e-09
2.6, 1.33802e-09
2.7, 1.2339e-09
2.8, 1.15831e-09
2.9, 1.13376e-09
3, 1.01378e-09
3.1, 9.10976e-10
3.2, 8.8704e-10
3.3, 8.36081e-10
3.4, 7.91792e-10
3.5, 7.68362e-10
3.6, 7.52717e-10
3.7, 8.02108e-10
3.8, 1.00108e-09
3.9, 1.38221e-09
4, 1.96749e-09
4.1, 2.71004e-09
4.2, 3.51554e-09
4.3, 4.4143e-09
4.4, 5.39513e-09
4.5, 6.48031e-09
4.6, 7.66363e-09
4.7, 8.98194e-09
4.8, 1.05897e-08
4.9, 1.24017e-08
5, 1.44463e-08
