x, y
0.5, 0.0168122
0.6, 0.0162125
0.7, 0.0140788
0.8, 0.0104886
0.9, 0.00751091
1, 0.00519027
1.1, 0.00271504
1.2, 0.00114219
1.3, 0.000347158
1.4, 5.87031e-05
1.5, 1.45971e-05
1.6, 1.36718e-05
1.7, 1.28622e-05
1.8, 1.21698e-05
1.9, 1.15844e-05
2, 1.10539e-05
2.1, 1.05212e-05
2.2, 9.94479e-06
2.3, 9.29484e-06
2.4, 8.6045e-06
2.5, 8.01015e-06
2.6, 7.74519e-06
2.7, 8.11926e-06
2.8, 9.39307e-06
2.9, 1.16506e-05
3, 1.48344e-05
3.1, 1.88531e-05
3.2, 2.36453e-05
3.3, 2.91759e-05
3.4, 3.54199e-05
3.5, 4.23496e-05
3.6, 4.99415e-05
3.7, 5.81872e-05
3.8, 6.70831e-05
3.9, 7.66202e-05
4, 8.67893e-05
4.1, 9.75859e-05
4.2, 0.000109016
4.3, 0.000121093
4.4, 0.000133824
4.5, 0.000147204
4.6, 0.000161215
4.7, 0.000175832
4.8, 0.00019102
4.9, 0.000206745
5, 0.000222965
