x, y
0.5, 0.146419
0.6, 0.144909
0.7, 0.143128
0.8, 0.116192
0.9, 0.0877043
1, 0.0590228
1.1, 0.0319413
1.2, 0.0177681
1.3, 0.00450588
1.4, 0.00188708
1.5, 0.00184753
1.6, 0.00182162
1.7, 0.0018059
1.8, 0.00179621
1.9, 0.0017871
2, 0.00177366
2.1, 0.0017553
2.2, 0.0017348
2.3, 0.00171784
2.4, 0.00171102
2.5, 0.00172155
2.6, 0.00175809
2.7, 0.00182992
2.8, 0.00194504
2.9, 0.00210922
3, 0.00232615
3.1, 0.00259621
3.2, 0.0029177
3.3, 0.00328867
3.4, 0.00370441
3.5, 0.00416691
3.6, 0.00467483
3.7, 0.00522576
3.8, 0.00581661
3.9, 0.00644421
4, 0.00710596
4.1, 0.00779981
4.2, 0.00852387
4.3, 0.00927621
4.4, 0.0100547
4.5, 0.0108564
4.6, 0.0116737
4.7, 0.0125097
4.8, 0.0141523
4.9, 0.0154341
5, 0.0174609
