x, y
0.5, 0.245319
0.6, 0.245319
0.7, 0.245319
0.8, 0.207511
0.9, 0.152337
1, 0.00911836
1.1, 0.00810725
1.2, 0.00697128
1.3, 0.00588133
1.4, 0.00495976
1.5, 0.00426992
1.6, 0.0038178
1.7, 0.00355897
1.8, 0.00343561
1.9, 0.00341632
2, 0.00347477
2.1, 0.00355913
2.2, 0.00360582
2.3, 0.00358193
2.4, 0.00349336
2.5, 0.00337966
2.6, 0.0032796
2.7, 0.00320188
2.8, 0.00313454
2.9, 0.0215159
3, 0.0244112
3.1, 0.0268376
3.2, 0.0289143
3.3, 0.0307215
3.4, 0.0323176
3.5, 0.0337549
3.6, 0.0350759
3.7, 0.036311
3.8, 0.0374745
3.9, 0.0385735
4, 0.0396173
4.1, 0.0406181
4.2, 0.041588
4.3, 0.0425371
4.4, 0.0430477
4.5, 0.043896
4.6, 0.14141
4.7, 0.141671
4.8, 0.141934
4.9, 0.142197
5, 0.142461
