x, y
0.5, 0.000970383
0.6, 0.00097039
0.7, 0.000972288
0.8, 0.000971826
0.9, 0.000958704
1, 0.000924106
1.1, 0.000857737
1.2, 0.000788777
1.3, 0.000803649
1.4, 0.000969688
1.5, 0.00125794
1.6, 0.00161787
1.7, 0.00201834
1.8, 0.00243946
1.9, 0.00287072
2, 0.0033067
2.1, 0.00374726
2.2, 0.00419618
2.3, 0.00465848
2.4, 0.00513944
2.5, 0.00564358
2.6, 0.00617383
2.7, 0.00673089
2.8, 0.00731373
2.9, 0.00792033
3, 0.00854837
3.1, 0.00919645
3.2, 0.00986453
3.3, 0.0105537
3.4, 0.0112655
3.5, 0.012001
3.6, 0.01276
3.7, 0.0135421
3.8, 0.0143464
3.9, 0.0151723
4, 0.0160197
4.1, 0.0168885
4.2, 0.0177782
4.3, 0.0186881
4.4, 0.0196167
4.5, 0.0205628
4.6, 0.021525
4.7, 0.0225022
4.8, 0.0234927
4.9, 0.0244948
5, 0.0255067
