x, y
0.5, 0.0127125
0.6, 0.0127125
0.7, 0.0127125
0.8, 0.0127125
0.9, 0.00917135
1, 0.00916603
1.1, 0.00362614
1.2, 0.00365243
1.3, 0.00142291
1.4, 0.00126043
1.5, 0.00105664
1.6, 0.000844816
1.7, 0.000664333
1.8, 0.000570761
1.9, 0.00060367
2, 0.000739276
2.1, 0.000934255
2.2, 0.00116472
2.3, 0.00142172
2.4, 0.0017008
2.5, 0.00199971
2.6, 0.00231375
2.7, 0.0026374
2.8, 0.00296773
2.9, 0.00330482
3, 0.00364966
3.1, 0.00400357
3.2, 0.00436749
3.3, 0.00474112
3.4, 0.00512274
3.5, 0.00551024
3.6, 0.00590235
3.7, 0.00629911
3.8, 0.00670142
3.9, 0.00711089
4, 0.00752932
4.1, 0.00795845
4.2, 0.00839984
4.3, 0.00885454
4.4, 0.00932322
4.5, 0.00980613
4.6, 0.0103032
4.7, 0.010814
4.8, 0.0113382
4.9, 0.0118667
5, 0.0123989
