x, y
0.5, 38.7782
0.6, 128.672
0.7, 330.585
0.8, 592.943
0.9, 13272.7
1, 15325.8
1.1, 16255.5
1.2, 7662.92
1.3, 5418.5
1.4, 10837
1.5, 5418.5
1.6, 5418.5
1.7, 3.70709
1.8, 24.6609
1.9, 24.653
2, 5418.5
2.1, 3.52886
2.2, 3.48432
2.3, 10.3053
2.4, 34.5994
2.5, 3.37328
2.6, 3.35233
2.7, 3.35007
2.8, 3.38606
2.9, 3.44504
3, 10.852
3.1, 31.0053
3.2, 9.9974
3.3, 4.18861
3.4, 31.1045
3.5, 4.78959
3.6, 5.1238
3.7, 5.83439
3.8, 5.8178
3.9, 6.16211
4, 7.07583
4.1, 6.99396
4.2, 7.23759
4.3, 26.5877
4.4, 49.6161
4.5, 14.8019
4.6, 9.47797
4.7, 9.83539
4.8, 10.3448
4.9, 11.0364
5, 49.796
