x, y
0.5, 0
0.6, 0
0.7, 0
0.8, 0
0.9, 2.08933e-11
1, 3.16501e-11
1.1, 2.45468e-11
1.2, 1.91601e-11
1.3, 1.49256e-11
1.4, 1.09709e-11
1.5, 7.4977e-12
1.6, 6.5879e-12
1.7, 4.35319e-11
1.8, 1.31428e-10
1.9, 2.48167e-10
2, 3.63833e-10
2.1, 4.59457e-10
2.2, 5.29732e-10
2.3, 5.76282e-10
2.4, 6.01848e-10
2.5, 6.09001e-10
2.6, 6.00812e-10
2.7, 5.82592e-10
2.8, 5.59617e-10
2.9, 5.34756e-10
3, 5.0907e-10
3.1, 4.82786e-10
3.2, 4.55784e-10
3.3, 4.27941e-10
3.4, 3.9925e-10
3.5, 3.69851e-10
3.6, 3.42177e-10
3.7, 3.31476e-10
3.8, 3.62456e-10
3.9, 4.60441e-10
4, 6.29859e-10
4.1, 8.54155e-10
4.2, 1.10921e-09
4.3, 1.37724e-09
4.4, 1.65287e-09
4.5, 1.93448e-09
4.6, 2.21395e-09
4.7, 2.47579e-09
4.8, 2.70167e-09
4.9, 2.87829e-09
5, 3.01107e-09
