x, y
0.5, 0.125223
0.6, 0.121393
0.7, 0.10656
0.8, 0.0743126
0.9, 0.0377454
1, 0.0153011
1.1, 0.0086004
1.2, 1.07578e-05
1.3, 8.58988e-06
1.4, 6.92693e-06
1.5, 5.68264e-06
1.6, 4.75245e-06
1.7, 3.99854e-06
1.8, 3.32797e-06
1.9, 2.74547e-06
2, 2.30389e-06
2.1, 2.04613e-06
2.2, 1.96154e-06
2.3, 2.01132e-06
2.4, 2.16781e-06
2.5, 2.4139e-06
2.6, 2.72724e-06
2.7, 3.07134e-06
2.8, 3.40614e-06
2.9, 3.70364e-06
3, 3.95004e-06
3.1, 4.14398e-06
3.2, 4.28729e-06
3.3, 4.38291e-06
3.4, 4.43572e-06
3.5, 4.4511e-06
3.6, 4.43662e-06
3.7, 4.40402e-06
3.8, 4.3647e-06
3.9, 4.33138e-06
4, 4.31598e-06
4.1, 4.32675e-06
4.2, 4.36891e-06
4.3, 4.44549e-06
4.4, 4.55862e-06
4.5, 4.71151e-06
4.6, 4.909e-06
4.7, 5.15678e-06
4.8, 5.46022e-06
4.9, 5.82357e-06
5, 6.24946e-06
